barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode17,Pf3D7_11_v3,1294074,826,1294900,4147.378934624698,ama1-p74-384,97.57869249394672,3425735,806,6787,8035628
barcode17,Pf3D7_13_v3,1724567,1286,1725853,1234.5894245723173,kelch13-p383-727,98.21150855365474,1587682,1263,2235,8035628
barcode18,Pf3D7_11_v3,1294074,826,1294900,3948.8414043583534,ama1-p74-384,97.6997578692494,3261743,807,7355,8035644
barcode18,Pf3D7_13_v3,1724567,1286,1725853,2404.810264385692,kelch13-p383-727,98.36702954898912,3092586,1265,4303,8035644
barcode19,Pf3D7_11_v3,1294074,826,1294900,3540.123486682809,ama1-p74-384,97.6997578692494,2924142,807,5828,8035617
barcode19,Pf3D7_13_v3,1724567,1286,1725853,5754.398911353032,kelch13-p383-727,98.4447900466563,7400157,1266,10017,8035617
barcode20,Pf3D7_11_v3,1294074,826,1294900,4833.093220338983,ama1-p74-384,97.82082324455206,3992135,808,8421,8035616
barcode20,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8035616
barcode21,Pf3D7_11_v3,1294074,826,1294900,3704.992736077482,ama1-p74-384,97.6997578692494,3060324,807,6256,8035612
barcode21,Pf3D7_13_v3,1724567,1286,1725853,4862.119751166408,kelch13-p383-727,98.4447900466563,6252686,1266,8943,8035612
barcode22,Pf3D7_11_v3,1294074,826,1294900,2402.480629539952,ama1-p74-384,97.57869249394672,1984449,806,4071,8035607
barcode22,Pf3D7_13_v3,1724567,1286,1725853,5721.217729393468,kelch13-p383-727,98.4447900466563,7357486,1266,9826,8035607
barcode23,Pf3D7_11_v3,1294074,826,1294900,2651.6610169491523,ama1-p74-384,97.6997578692494,2190272,807,4667,8035606
barcode23,Pf3D7_13_v3,1724567,1286,1725853,2310.303265940902,kelch13-p383-727,98.4447900466563,2971050,1266,4210,8035606
barcode24,Pf3D7_11_v3,1294074,826,1294900,3768.048426150121,ama1-p74-384,97.82082324455206,3112408,808,6850,8035608
barcode24,Pf3D7_13_v3,1724567,1286,1725853,3955.825038880249,kelch13-p383-727,98.4447900466563,5087191,1266,7499,8035608
barcode25,Pf3D7_11_v3,1294074,826,1294900,2147.702179176756,ama1-p74-384,97.57869249394672,1774002,806,3940,8035613
barcode25,Pf3D7_13_v3,1724567,1286,1725853,2130.49066874028,kelch13-p383-727,98.36702954898912,2739811,1265,3926,8035613
barcode26,Pf3D7_11_v3,1294074,826,1294900,2344.544794188862,ama1-p74-384,97.57869249394672,1936594,806,4277,8035605
barcode26,Pf3D7_13_v3,1724567,1286,1725853,2491.9821150855364,kelch13-p383-727,98.36702954898912,3204689,1265,4693,8035605
barcode27,Pf3D7_11_v3,1294074,826,1294900,1720.607748184019,ama1-p74-384,97.57869249394672,1421222,806,2824,8035698
barcode27,Pf3D7_13_v3,1724567,1286,1725853,2939.6601866251945,kelch13-p383-727,98.36702954898912,3780403,1265,5488,8035698
barcode28,Pf3D7_11_v3,1294074,826,1294900,6307.065375302664,ama1-p74-384,97.82082324455206,5209636,808,11039,8035611
barcode28,Pf3D7_13_v3,1724567,1286,1725853,0.4035769828926905,kelch13-p383-727,0.0,519,0,1,8035611
barcode29,Pf3D7_11_v3,1294074,826,1294900,4433.963680387409,ama1-p74-384,97.6997578692494,3662454,807,7332,8035629
barcode29,Pf3D7_13_v3,1724567,1286,1725853,4061.7519440124415,kelch13-p383-727,98.4447900466563,5223413,1266,7718,8035629
barcode30,Pf3D7_11_v3,1294074,826,1294900,3998.590799031477,ama1-p74-384,97.6997578692494,3302836,807,6789,8035640
barcode30,Pf3D7_13_v3,1724567,1286,1725853,8355.865474339036,kelch13-p383-727,98.4447900466563,10745643,1266,15179,8035640
barcode31,Pf3D7_11_v3,1294074,826,1294900,6533.199757869249,ama1-p74-384,97.82082324455206,5396423,808,11341,8035621
barcode31,Pf3D7_13_v3,1724567,1286,1725853,4056.4704510108863,kelch13-p383-727,98.4447900466563,5216621,1266,7109,8035621
barcode32,Pf3D7_11_v3,1294074,826,1294900,3611.794188861985,ama1-p74-384,97.57869249394672,2983342,806,6011,8035663
barcode32,Pf3D7_13_v3,1724567,1286,1725853,3595.9564541213063,kelch13-p383-727,98.4447900466563,4624400,1266,6704,8035663
barcode33,Pf3D7_11_v3,1294074,826,1294900,1697.7857142857142,ama1-p74-384,97.57869249394672,1402371,806,2894,8036007
barcode33,Pf3D7_13_v3,1724567,1286,1725853,3981.517884914464,kelch13-p383-727,98.4447900466563,5120232,1266,7129,8036007
barcode34,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8035687
barcode34,Pf3D7_13_v3,1724567,1286,1725853,1.7589424572317265,kelch13-p383-727,0.0,2262,0,2,8035687
barcode35,Pf3D7_11_v3,1294074,826,1294900,3638.5786924939466,ama1-p74-384,97.82082324455206,3005466,808,6608,8035642
barcode35,Pf3D7_13_v3,1724567,1286,1725853,4795.52099533437,kelch13-p383-727,98.4447900466563,6167040,1266,8615,8035642
barcode36,Pf3D7_11_v3,1294074,826,1294900,2017.1707021791767,ama1-p74-384,97.57869249394672,1666183,806,3404,8035666
barcode36,Pf3D7_13_v3,1724567,1286,1725853,5981.224727838258,kelch13-p383-727,98.4447900466563,7691855,1266,10833,8035666
barcode37,Pf3D7_11_v3,1294074,826,1294900,1809.4273607748185,ama1-p74-384,97.57869249394672,1494587,806,2865,8035665
barcode37,Pf3D7_13_v3,1724567,1286,1725853,3258.753499222395,kelch13-p383-727,98.36702954898912,4190757,1265,5750,8035665
barcode38,Pf3D7_11_v3,1294074,826,1294900,3749.302663438257,ama1-p74-384,97.82082324455206,3096924,808,6358,8035674
barcode38,Pf3D7_13_v3,1724567,1286,1725853,5833.340590979782,kelch13-p383-727,98.4447900466563,7501676,1266,10725,8035674
barcode39,Pf3D7_11_v3,1294074,826,1294900,3034.340193704601,ama1-p74-384,97.57869249394672,2506365,806,5070,8035664
barcode39,Pf3D7_13_v3,1724567,1286,1725853,3177.2900466562987,kelch13-p383-727,98.36702954898912,4085995,1265,5598,8035664
barcode40,Pf3D7_11_v3,1294074,826,1294900,4232.858353510896,ama1-p74-384,97.82082324455206,3496341,808,7149,8035689
barcode40,Pf3D7_13_v3,1724567,1286,1725853,6770.762052877139,kelch13-p383-727,98.4447900466563,8707200,1266,12170,8035689
barcode41,Pf3D7_11_v3,1294074,826,1294900,4313.714285714285,ama1-p74-384,97.82082324455206,3563128,808,7246,8035667
barcode41,Pf3D7_13_v3,1724567,1286,1725853,5317.193623639191,kelch13-p383-727,98.4447900466563,6837911,1266,9720,8035667
barcode42,Pf3D7_11_v3,1294074,826,1294900,2203.1476997578693,ama1-p74-384,97.57869249394672,1819800,806,3715,8035668
barcode42,Pf3D7_13_v3,1724567,1286,1725853,4296.663297045101,kelch13-p383-727,98.4447900466563,5525509,1266,8049,8035668
barcode43,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8035615
barcode43,Pf3D7_13_v3,1724567,1286,1725853,1.2433903576982892,kelch13-p383-727,0.0,1599,0,2,8035615
barcode44,Pf3D7_11_v3,1294074,826,1294900,4854.754237288135,ama1-p74-384,97.82082324455206,4010027,808,8377,3D7_MP1
barcode44,Pf3D7_13_v3,1724567,1286,1725853,6611.139968895801,kelch13-p383-727,98.4447900466563,8501926,1266,12577,3D7_MP1
barcode45,Pf3D7_11_v3,1294074,826,1294900,4007.1537530266346,ama1-p74-384,97.94188861985472,3309909,809,6926,3D7
barcode45,Pf3D7_13_v3,1724567,1286,1725853,6832.5808709175735,kelch13-p383-727,98.4447900466563,8786699,1266,12622,3D7
barcode46,Pf3D7_11_v3,1294074,826,1294900,5320.28813559322,ama1-p74-384,97.82082324455206,4394558,808,8988,Dd2
barcode46,Pf3D7_13_v3,1724567,1286,1725853,5343.616640746501,kelch13-p383-727,98.4447900466563,6871891,1266,9810,Dd2
barcode47,Pf3D7_11_v3,1294074,826,1294900,5458.266343825666,ama1-p74-384,97.82082324455206,4508528,808,9315,HB3
barcode47,Pf3D7_13_v3,1724567,1286,1725853,5256.646189735614,kelch13-p383-727,98.4447900466563,6760047,1266,9781,HB3
barcode48,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,Human
barcode48,Pf3D7_13_v3,1724567,1286,1725853,0.6321928460342147,kelch13-p383-727,0.0,813,0,1,Human
barcode49,Pf3D7_11_v3,1294074,826,1294900,0.6719128329297821,ama1-p74-384,0.0,555,0,1,NTC_a
barcode49,Pf3D7_13_v3,1724567,1286,1725853,2.1306376360808708,kelch13-p383-727,0.0,2740,0,3,NTC_a
barcode50,Pf3D7_11_v3,1294074,826,1294900,0.8861985472154964,ama1-p74-384,0.0,732,0,1,NTC
barcode50,Pf3D7_13_v3,1724567,1286,1725853,0.6080870917573873,kelch13-p383-727,0.0,782,0,2,NTC
unclassified,Pf3D7_11_v3,1294074,826,1294900,12332.860774818402,ama1-p74-384,97.94188861985472,10186943,809,20285,unclassified
unclassified,Pf3D7_13_v3,1724567,1286,1725853,16261.412130637636,kelch13-p383-727,98.52255054432348,20912176,1267,28615,unclassified
