barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode12,Pf3D7_11_v3,1294074,826,1294900,2618.404358353511,ama1-p74-384,97.57869249394672,2162802,806,4392,8012746
barcode12,Pf3D7_13_v3,1724567,1286,1725853,270.99144634525663,kelch13-p383-727,97.8227060653188,348495,1258,464,8012746
barcode13,Pf3D7_11_v3,1294074,826,1294900,2831.128329297821,ama1-p74-384,97.57869249394672,2338512,806,4377,8012748
barcode13,Pf3D7_13_v3,1724567,1286,1725853,309.6547433903577,kelch13-p383-727,97.74494556765164,398216,1257,531,8012748
barcode14,Pf3D7_11_v3,1294074,826,1294900,1204.2881355932204,ama1-p74-384,97.3365617433414,994742,804,1938,8012749
barcode14,Pf3D7_13_v3,1724567,1286,1725853,31.669517884914463,kelch13-p383-727,0.0,40727,0,57,8012749
barcode15,Pf3D7_11_v3,1294074,826,1294900,3275.5181598062954,ama1-p74-384,97.57869249394672,2705578,806,5922,8012912
barcode15,Pf3D7_13_v3,1724567,1286,1725853,1802.177293934681,kelch13-p383-727,98.36702954898912,2317600,1265,2963,8012912
barcode16,Pf3D7_11_v3,1294074,826,1294900,2389.992736077482,ama1-p74-384,97.57869249394672,1974134,806,4073,8012915
barcode16,Pf3D7_13_v3,1724567,1286,1725853,185.76671850699844,kelch13-p383-727,84.68118195956454,238896,1089,323,8012915
barcode17,Pf3D7_11_v3,1294074,826,1294900,1294.8861985472156,ama1-p74-384,97.45762711864408,1069576,805,2023,8012916
barcode17,Pf3D7_13_v3,1724567,1286,1725853,13.143856920684293,kelch13-p383-727,0.0,16903,0,29,8012916
barcode18,Pf3D7_11_v3,1294074,826,1294900,2921.6707021791767,ama1-p74-384,97.57869249394672,2413300,806,4701,8012917
barcode18,Pf3D7_13_v3,1724567,1286,1725853,1237.2340590979782,kelch13-p383-727,98.28926905132192,1591083,1264,2050,8012917
barcode19,Pf3D7_11_v3,1294074,826,1294900,2889.560532687651,ama1-p74-384,97.57869249394672,2386777,806,4904,8012919
barcode19,Pf3D7_13_v3,1724567,1286,1725853,2423.175738724728,kelch13-p383-727,98.4447900466563,3116204,1266,3866,8012919
barcode20,Pf3D7_11_v3,1294074,826,1294900,1132.5569007263923,ama1-p74-384,97.45762711864408,935492,805,1827,8012921
barcode20,Pf3D7_13_v3,1724567,1286,1725853,1004.1329704510108,kelch13-p383-727,98.28926905132192,1291315,1264,1651,8012921
barcode21,Pf3D7_11_v3,1294074,826,1294900,190.909200968523,ama1-p74-384,96.3680387409201,157691,796,346,8012922
barcode21,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8012922
barcode22,Pf3D7_11_v3,1294074,826,1294900,2791.6392251815982,ama1-p74-384,97.6997578692494,2305894,807,4855,8012923
barcode22,Pf3D7_13_v3,1724567,1286,1725853,1769.4743390357698,kelch13-p383-727,98.36702954898912,2275544,1265,2875,8012923
barcode23,Pf3D7_11_v3,1294074,826,1294900,2200.927360774818,ama1-p74-384,97.57869249394672,1817966,806,3647,8012929
barcode23,Pf3D7_13_v3,1724567,1286,1725853,1356.597200622084,kelch13-p383-727,98.28926905132192,1744584,1264,2176,8012929
barcode24,Pf3D7_11_v3,1294074,826,1294900,444.07384987893465,ama1-p74-384,96.97336561743342,366805,801,663,8012930
barcode24,Pf3D7_13_v3,1724567,1286,1725853,22.821928460342143,kelch13-p383-727,0.0,29349,0,36,8012930
barcode25,Pf3D7_11_v3,1294074,826,1294900,719.7215496368038,ama1-p74-384,97.09443099273608,594490,802,1224,8012931
barcode25,Pf3D7_13_v3,1724567,1286,1725853,5.150855365474339,kelch13-p383-727,0.0,6624,0,10,8012931
barcode26,Pf3D7_11_v3,1294074,826,1294900,1492.950363196126,ama1-p74-384,97.45762711864408,1233177,805,2430,8012932
barcode26,Pf3D7_13_v3,1724567,1286,1725853,69.7402799377916,kelch13-p383-727,0.0,89686,0,125,8012932
barcode27,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8012935
barcode27,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8012935
barcode28,Pf3D7_11_v3,1294074,826,1294900,2482.944309927361,ama1-p74-384,97.57869249394672,2050912,806,3819,8013577
barcode28,Pf3D7_13_v3,1724567,1286,1725853,1575.6135303265942,kelch13-p383-727,98.28926905132192,2026239,1264,2561,8013577
barcode29,Pf3D7_11_v3,1294074,826,1294900,0.9261501210653752,ama1-p74-384,0.0,765,0,1,8013578
barcode29,Pf3D7_13_v3,1724567,1286,1725853,1.02099533437014,kelch13-p383-727,0.0,1313,0,5,8013578
barcode30,Pf3D7_11_v3,1294074,826,1294900,3335.8377723970943,ama1-p74-384,97.57869249394672,2755402,806,5020,8013579
barcode30,Pf3D7_13_v3,1724567,1286,1725853,3138.246500777605,kelch13-p383-727,98.4447900466563,4035785,1266,5023,8013579
barcode31,Pf3D7_11_v3,1294074,826,1294900,3252.361985472155,ama1-p74-384,97.57869249394672,2686451,806,5029,8013580
barcode31,Pf3D7_13_v3,1724567,1286,1725853,442.755832037325,kelch13-p383-727,98.13374805598755,569384,1262,703,8013580
barcode32,Pf3D7_11_v3,1294074,826,1294900,262.5532687651332,ama1-p74-384,96.85230024213077,216869,800,475,8013585
barcode32,Pf3D7_13_v3,1724567,1286,1725853,1.594090202177294,kelch13-p383-727,0.0,2050,0,4,8013585
barcode33,Pf3D7_11_v3,1294074,826,1294900,1343.7481840193705,ama1-p74-384,97.45762711864408,1109936,805,2053,8013589
barcode33,Pf3D7_13_v3,1724567,1286,1725853,197.32814930015556,kelch13-p383-727,95.17884914463453,253764,1224,324,8013589
barcode34,Pf3D7_11_v3,1294074,826,1294900,3029.6876513317197,ama1-p74-384,97.57869249394672,2502522,806,5044,8013590
barcode34,Pf3D7_13_v3,1724567,1286,1725853,149.73872472783825,kelch13-p383-727,84.52566096423017,192564,1087,245,8013590
barcode35,Pf3D7_11_v3,1294074,826,1294900,1260.90799031477,ama1-p74-384,97.45762711864408,1041510,805,1879,8013597
barcode35,Pf3D7_13_v3,1724567,1286,1725853,65.59720062208397,kelch13-p383-727,0.0,84358,0,113,8013597
barcode36,Pf3D7_11_v3,1294074,826,1294900,205.97578692493943,ama1-p74-384,91.16222760290556,170136,753,325,8013598
barcode36,Pf3D7_13_v3,1724567,1286,1725853,54.70917573872473,kelch13-p383-727,0.0,70356,0,97,8013598
barcode37,Pf3D7_11_v3,1294074,826,1294900,1185.0096852300242,ama1-p74-384,97.45762711864408,978818,805,1788,8013601
barcode37,Pf3D7_13_v3,1724567,1286,1725853,101.13996889580092,kelch13-p383-727,58.864696734059095,130066,757,162,8013601
barcode38,Pf3D7_11_v3,1294074,826,1294900,78.34382566585957,ama1-p74-384,17.796610169491526,64712,147,178,8013602
barcode38,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8013602
barcode39,Pf3D7_11_v3,1294074,826,1294900,3262.3292978208237,ama1-p74-384,97.57869249394672,2694684,806,4962,8013604
barcode39,Pf3D7_13_v3,1724567,1286,1725853,3702.9922239502334,kelch13-p383-727,98.4447900466563,4762048,1266,5921,8013604
barcode40,Pf3D7_11_v3,1294074,826,1294900,3691.583535108959,ama1-p74-384,97.57869249394672,3049248,806,5443,8013606
barcode40,Pf3D7_13_v3,1724567,1286,1725853,845.047433903577,kelch13-p383-727,98.28926905132192,1086731,1264,1366,8013606
barcode41,Pf3D7_11_v3,1294074,826,1294900,2236.001210653753,ama1-p74-384,97.57869249394672,1846937,806,3357,8013608
barcode41,Pf3D7_13_v3,1724567,1286,1725853,831.1757387247278,kelch13-p383-727,98.21150855365474,1068892,1263,1399,8013608
barcode42,Pf3D7_11_v3,1294074,826,1294900,2173.234866828087,ama1-p74-384,97.57869249394672,1795092,806,3596,8013609
barcode42,Pf3D7_13_v3,1724567,1286,1725853,312.77760497667185,kelch13-p383-727,97.58942457231726,402232,1255,564,8013609
barcode43,Pf3D7_11_v3,1294074,826,1294900,726.0738498789347,ama1-p74-384,97.09443099273608,599737,802,1154,8013611
barcode43,Pf3D7_13_v3,1724567,1286,1725853,19.36158631415241,kelch13-p383-727,0.0,24899,0,36,8013611
barcode44,Pf3D7_11_v3,1294074,826,1294900,3549.7106537530267,ama1-p74-384,97.6997578692494,2932061,807,6190,8013612
barcode44,Pf3D7_13_v3,1724567,1286,1725853,2234.43934681182,kelch13-p383-727,98.36702954898912,2873489,1265,3787,8013612
barcode45,Pf3D7_11_v3,1294074,826,1294900,3439.1670702179176,ama1-p74-384,97.57869249394672,2840752,806,5314,8013613
barcode45,Pf3D7_13_v3,1724567,1286,1725853,3119.272939346812,kelch13-p383-727,98.4447900466563,4011385,1266,5038,8013613
barcode46,Pf3D7_11_v3,1294074,826,1294900,4357.663438256659,ama1-p74-384,97.6997578692494,3599430,807,6766,8013614
barcode46,Pf3D7_13_v3,1724567,1286,1725853,796.4517884914463,kelch13-p383-727,98.28926905132192,1024237,1264,1290,8013614
barcode47,Pf3D7_11_v3,1294074,826,1294900,3258.174334140436,ama1-p74-384,97.57869249394672,2691252,806,4899,8013616
barcode47,Pf3D7_13_v3,1724567,1286,1725853,155.21461897356144,kelch13-p383-727,88.18040435458786,199606,1134,264,8013616
barcode48,Pf3D7_11_v3,1294074,826,1294900,1200.6041162227602,ama1-p74-384,97.57869249394672,991699,806,2021,8013620
barcode48,Pf3D7_13_v3,1724567,1286,1725853,22.611197511664077,kelch13-p383-727,0.0,29078,0,52,8013620
barcode49,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8013623
barcode49,Pf3D7_13_v3,1724567,1286,1725853,0.1111975116640746,kelch13-p383-727,0.0,143,0,1,8013623
barcode50,Pf3D7_11_v3,1294074,826,1294900,3853.0302663438256,ama1-p74-384,97.6997578692494,3182603,807,6549,8013624
barcode50,Pf3D7_13_v3,1724567,1286,1725853,745.4121306376361,kelch13-p383-727,98.28926905132192,958600,1264,1329,8013624
barcode51,Pf3D7_11_v3,1294074,826,1294900,3643.698547215497,ama1-p74-384,97.6997578692494,3009695,807,5775,8013625
barcode51,Pf3D7_13_v3,1724567,1286,1725853,1490.3211508553654,kelch13-p383-727,98.28926905132192,1916553,1264,2487,8013625
barcode52,Pf3D7_11_v3,1294074,826,1294900,3719.507263922518,ama1-p74-384,97.57869249394672,3072313,806,5981,8013629
barcode52,Pf3D7_13_v3,1724567,1286,1725853,539.244167962675,kelch13-p383-727,98.21150855365474,693468,1263,902,8013629
barcode53,Pf3D7_11_v3,1294074,826,1294900,3301.7506053268767,ama1-p74-384,97.57869249394672,2727246,806,5010,8013630
barcode53,Pf3D7_13_v3,1724567,1286,1725853,295.53965785381024,kelch13-p383-727,97.20062208398134,380064,1250,488,8013630
barcode54,Pf3D7_11_v3,1294074,826,1294900,2584.7009685230023,ama1-p74-384,97.57869249394672,2134963,806,3928,8013632
barcode54,Pf3D7_13_v3,1724567,1286,1725853,1949.9370139968896,kelch13-p383-727,98.36702954898912,2507619,1265,3063,8013632
barcode55,Pf3D7_11_v3,1294074,826,1294900,3000.10774818402,ama1-p74-384,97.57869249394672,2478089,806,4657,8013633
barcode55,Pf3D7_13_v3,1724567,1286,1725853,188.800933125972,kelch13-p383-727,88.64696734059098,242798,1140,316,8013633
barcode56,Pf3D7_11_v3,1294074,826,1294900,2037.3365617433412,ama1-p74-384,97.45762711864408,1682840,805,3173,8013635
barcode56,Pf3D7_13_v3,1724567,1286,1725853,37.60808709175739,kelch13-p383-727,0.0,48364,0,62,8013635
barcode57,Pf3D7_11_v3,1294074,826,1294900,450.82808716707024,ama1-p74-384,96.97336561743342,372384,801,790,8013638
barcode57,Pf3D7_13_v3,1724567,1286,1725853,5.95800933125972,kelch13-p383-727,0.0,7662,0,9,8013638
barcode58,Pf3D7_11_v3,1294074,826,1294900,0.5266343825665859,ama1-p74-384,0.0,435,0,1,8013643
barcode58,Pf3D7_13_v3,1724567,1286,1725853,0.3242612752721617,kelch13-p383-727,0.0,417,0,1,8013643
barcode59,Pf3D7_11_v3,1294074,826,1294900,1702.2796610169491,ama1-p74-384,97.45762711864408,1406083,805,2779,8013644
barcode59,Pf3D7_13_v3,1724567,1286,1725853,400.7519440124417,kelch13-p383-727,97.97822706065318,515367,1260,661,8013644
barcode60,Pf3D7_11_v3,1294074,826,1294900,1088.8305084745762,ama1-p74-384,97.21549636803874,899374,803,1682,8013645
barcode60,Pf3D7_13_v3,1724567,1286,1725853,275.29704510108866,kelch13-p383-727,97.8227060653188,354032,1258,449,8013645
barcode61,Pf3D7_11_v3,1294074,826,1294900,3093.271186440678,ama1-p74-384,97.57869249394672,2555042,806,4901,8013647
barcode61,Pf3D7_13_v3,1724567,1286,1725853,2039.5248833592532,kelch13-p383-727,98.36702954898912,2622829,1265,3233,8013647
barcode62,Pf3D7_11_v3,1294074,826,1294900,1141.6585956416466,ama1-p74-384,97.45762711864408,943010,805,1743,8013648
barcode62,Pf3D7_13_v3,1724567,1286,1725853,2236.824261275272,kelch13-p383-727,98.4447900466563,2876556,1266,3492,8013648
barcode63,Pf3D7_11_v3,1294074,826,1294900,2921.1646489104114,ama1-p74-384,97.57869249394672,2412882,806,4874,8013649
barcode63,Pf3D7_13_v3,1724567,1286,1725853,2366.6415241057543,kelch13-p383-727,98.36702954898912,3043501,1265,3762,8013649
barcode64,Pf3D7_11_v3,1294074,826,1294900,4005.1670702179176,ama1-p74-384,97.6997578692494,3308268,807,6482,8013650
barcode64,Pf3D7_13_v3,1724567,1286,1725853,1880.810264385692,kelch13-p383-727,98.36702954898912,2418722,1265,3078,8013650
barcode65,Pf3D7_11_v3,1294074,826,1294900,3567.415254237288,ama1-p74-384,97.57869249394672,2946685,806,5297,8013651
barcode65,Pf3D7_13_v3,1724567,1286,1725853,238.57698289269047,kelch13-p383-727,97.12286158631416,306810,1249,417,8013651
barcode66,Pf3D7_11_v3,1294074,826,1294900,2220.1622276029057,ama1-p74-384,97.57869249394672,1833854,806,3465,8013656
barcode66,Pf3D7_13_v3,1724567,1286,1725853,440.3584758942457,kelch13-p383-727,98.05598755832035,566301,1261,746,8013656
barcode67,Pf3D7_11_v3,1294074,826,1294900,2387.858353510896,ama1-p74-384,97.57869249394672,1972371,806,3709,8013658
barcode67,Pf3D7_13_v3,1724567,1286,1725853,1202.069206842924,kelch13-p383-727,98.28926905132192,1545861,1264,2015,8013658
barcode68,Pf3D7_11_v3,1294074,826,1294900,387.7905569007264,ama1-p74-384,96.97336561743342,320315,801,708,8013662
barcode68,Pf3D7_13_v3,1724567,1286,1725853,11.391912908242611,kelch13-p383-727,0.0,14650,0,21,8013662
barcode69,Pf3D7_11_v3,1294074,826,1294900,2119.549636803874,ama1-p74-384,97.57869249394672,1750748,806,3377,8013665
barcode69,Pf3D7_13_v3,1724567,1286,1725853,1780.5295489891134,kelch13-p383-727,98.28926905132192,2289761,1264,2968,8013665
barcode70,Pf3D7_11_v3,1294074,826,1294900,992.4854721549636,ama1-p74-384,97.3365617433414,819793,804,1485,8013666
barcode70,Pf3D7_13_v3,1724567,1286,1725853,57.87091757387248,kelch13-p383-727,0.0,74422,0,95,8013666
barcode71,Pf3D7_11_v3,1294074,826,1294900,2731.9382566585955,ama1-p74-384,97.57869249394672,2256581,806,4083,8013667
barcode71,Pf3D7_13_v3,1724567,1286,1725853,1654.087869362364,kelch13-p383-727,98.28926905132192,2127157,1264,2602,8013667
barcode72,Pf3D7_11_v3,1294074,826,1294900,2417.2929782082324,ama1-p74-384,97.57869249394672,1996684,806,4022,8013670
barcode72,Pf3D7_13_v3,1724567,1286,1725853,896.5785381026438,kelch13-p383-727,98.28926905132192,1153000,1264,1437,8013670
barcode73,Pf3D7_11_v3,1294074,826,1294900,2646.446731234867,ama1-p74-384,97.57869249394672,2185965,806,4142,8013671
barcode73,Pf3D7_13_v3,1724567,1286,1725853,290.16951788491446,kelch13-p383-727,97.27838258164851,373158,1251,533,8013671
barcode74,Pf3D7_11_v3,1294074,826,1294900,1230.4648910411622,ama1-p74-384,97.3365617433414,1016364,804,1988,8013674
barcode74,Pf3D7_13_v3,1724567,1286,1725853,34.29082426127527,kelch13-p383-727,0.0,44098,0,70,8013674
barcode75,Pf3D7_11_v3,1294074,826,1294900,3396.744552058112,ama1-p74-384,97.6997578692494,2805711,807,5597,8013078
barcode75,Pf3D7_13_v3,1724567,1286,1725853,2114.073094867807,kelch13-p383-727,98.36702954898912,2718698,1265,3458,8013078
barcode76,Pf3D7_11_v3,1294074,826,1294900,2195.820823244552,ama1-p74-384,97.57869249394672,1813748,806,3438,8013081
barcode76,Pf3D7_13_v3,1724567,1286,1725853,4544.5886469673405,kelch13-p383-727,98.4447900466563,5844341,1266,7462,8013081
barcode77,Pf3D7_11_v3,1294074,826,1294900,2372.8837772397096,ama1-p74-384,97.57869249394672,1960002,806,3630,8013082
barcode77,Pf3D7_13_v3,1724567,1286,1725853,3453.02099533437,kelch13-p383-727,98.4447900466563,4440585,1266,5612,8013082
barcode78,Pf3D7_11_v3,1294074,826,1294900,1706.543583535109,ama1-p74-384,97.57869249394672,1409605,806,2547,8013085
barcode78,Pf3D7_13_v3,1724567,1286,1725853,237.7130637636081,kelch13-p383-727,97.8227060653188,305699,1258,394,8013085
barcode79,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8013086
barcode79,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8013086
barcode80,Pf3D7_11_v3,1294074,826,1294900,2776.5096852300244,ama1-p74-384,97.57869249394672,2293397,806,4194,8013088
barcode80,Pf3D7_13_v3,1724567,1286,1725853,441.1710730948678,kelch13-p383-727,98.05598755832035,567346,1261,739,8013088
barcode81,Pf3D7_11_v3,1294074,826,1294900,2334.5799031477,ama1-p74-384,97.57869249394672,1928363,806,3440,8013089
barcode81,Pf3D7_13_v3,1724567,1286,1725853,485.9370139968896,kelch13-p383-727,98.13374805598755,624915,1262,825,8013089
barcode82,Pf3D7_11_v3,1294074,826,1294900,3739.1912832929775,ama1-p74-384,97.6997578692494,3088572,807,6334,8013090
barcode82,Pf3D7_13_v3,1724567,1286,1725853,1438.229393468118,kelch13-p383-727,98.28926905132192,1849563,1264,2454,8013090
barcode83,Pf3D7_11_v3,1294074,826,1294900,2999.2082324455205,ama1-p74-384,97.57869249394672,2477346,806,4571,8013104
barcode83,Pf3D7_13_v3,1724567,1286,1725853,505.8856920684293,kelch13-p383-727,98.05598755832035,650569,1261,902,8013104
barcode84,Pf3D7_11_v3,1294074,826,1294900,1805.3462469733656,ama1-p74-384,97.57869249394672,1491216,806,2825,8013106
barcode84,Pf3D7_13_v3,1724567,1286,1725853,2120.814930015552,kelch13-p383-727,98.36702954898912,2727368,1265,3523,8013106
barcode85,Pf3D7_11_v3,1294074,826,1294900,1789.134382566586,ama1-p74-384,97.57869249394672,1477825,806,2789,8013114
barcode85,Pf3D7_13_v3,1724567,1286,1725853,42.46111975116641,kelch13-p383-727,0.0,54605,0,90,8013114
barcode86,Pf3D7_11_v3,1294074,826,1294900,3742.690072639225,ama1-p74-384,97.57869249394672,3091462,806,6101,8013117
barcode86,Pf3D7_13_v3,1724567,1286,1725853,986.919129082426,kelch13-p383-727,98.28926905132192,1269178,1264,1632,8013117
barcode87,Pf3D7_11_v3,1294074,826,1294900,5151.437046004843,ama1-p74-384,97.6997578692494,4255087,807,8243,8013121
barcode87,Pf3D7_13_v3,1724567,1286,1725853,5741.713841368584,kelch13-p383-727,98.4447900466563,7383844,1266,9204,8013121
barcode88,Pf3D7_11_v3,1294074,826,1294900,1941.7203389830509,ama1-p74-384,97.57869249394672,1603861,806,2981,8013124
barcode88,Pf3D7_13_v3,1724567,1286,1725853,95.98211508553656,kelch13-p383-727,58.78693623639191,123433,756,179,8013124
barcode89,Pf3D7_11_v3,1294074,826,1294900,1793.3365617433417,ama1-p74-384,97.57869249394672,1481296,806,3039,8013127
barcode89,Pf3D7_13_v3,1724567,1286,1725853,1073.9634525660963,kelch13-p383-727,98.28926905132192,1381117,1264,1808,8013127
barcode90,Pf3D7_11_v3,1294074,826,1294900,2018.0145278450364,ama1-p74-384,97.57869249394672,1666880,806,3055,8013134
barcode90,Pf3D7_13_v3,1724567,1286,1725853,156.69984447900467,kelch13-p383-727,89.0357698289269,201516,1145,259,8013134
barcode91,Pf3D7_11_v3,1294074,826,1294900,709.3087167070217,ama1-p74-384,97.09443099273608,585889,802,1034,8013136
barcode91,Pf3D7_13_v3,1724567,1286,1725853,33.61897356143079,kelch13-p383-727,0.0,43234,0,54,8013136
barcode92,Pf3D7_11_v3,1294074,826,1294900,1304.2397094430992,ama1-p74-384,97.45762711864408,1077302,805,1996,8013151
barcode92,Pf3D7_13_v3,1724567,1286,1725853,74.49611197511665,kelch13-p383-727,12.441679626749613,95802,160,127,8013151
barcode93,Pf3D7_11_v3,1294074,826,1294900,1730.9273607748185,ama1-p74-384,97.57869249394672,1429746,806,2751,8013152
barcode93,Pf3D7_13_v3,1724567,1286,1725853,109.42612752721618,kelch13-p383-727,68.97356143079315,140722,887,190,8013152
barcode94,Pf3D7_11_v3,1294074,826,1294900,1996.2845036319611,ama1-p74-384,97.45762711864408,1648931,805,2984,EE736
barcode94,Pf3D7_13_v3,1724567,1286,1725853,66.41757387247279,kelch13-p383-727,0.0,85413,0,117,EE736
barcode95,Pf3D7_11_v3,1294074,826,1294900,272.6246973365617,ama1-p74-384,96.73123486682807,225188,799,474,EE737
barcode95,Pf3D7_13_v3,1724567,1286,1725853,6.5800933125972,kelch13-p383-727,0.0,8462,0,13,EE737
barcode96,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,EE738
barcode96,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,EE738
unclassified,Pf3D7_11_v3,1294074,826,1294900,11402.796610169493,ama1-p74-384,97.82082324455206,9418710,808,17976,unclassified
unclassified,Pf3D7_13_v3,1724567,1286,1725853,4927.611975116641,kelch13-p383-727,98.4447900466563,6336909,1266,8208,unclassified
