barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode18,Pf3D7_13_v3,1724567,1286,1725853,1224.5295489891134,kelch13-p383-727,98.21150855365474,1574745,1263,2154,8010538
barcode19,Pf3D7_11_v3,1294074,826,1294900,83.47820823244552,ama1-p74-384,26.87651331719128,68953,222,131,8032052
barcode19,Pf3D7_13_v3,1724567,1286,1725853,503.07542768273714,kelch13-p383-727,97.97822706065318,646955,1260,860,8032052
barcode20,Pf3D7_11_v3,1294074,826,1294900,2210.903147699758,ama1-p74-384,97.57869249394672,1826206,806,3377,8032526
barcode20,Pf3D7_13_v3,1724567,1286,1725853,2034.6874027993777,kelch13-p383-727,98.28926905132192,2616608,1264,3430,8032526
barcode21,Pf3D7_11_v3,1294074,826,1294900,2328.411622276029,ama1-p74-384,97.57869249394672,1923268,806,3847,8010554
barcode21,Pf3D7_13_v3,1724567,1286,1725853,1560.3662519440124,kelch13-p383-727,98.28926905132192,2006631,1264,2701,8010554
barcode22,Pf3D7_11_v3,1294074,826,1294900,2960.676755447942,ama1-p74-384,97.6997578692494,2445519,807,5092,8031764
barcode22,Pf3D7_13_v3,1724567,1286,1725853,1657.3608087091757,kelch13-p383-727,98.28926905132192,2131366,1264,2830,8031764
barcode23,Pf3D7_11_v3,1294074,826,1294900,1416.8753026634383,ama1-p74-384,97.45762711864408,1170339,805,2235,8010571
barcode23,Pf3D7_13_v3,1724567,1286,1725853,1486.4222395023328,kelch13-p383-727,98.21150855365474,1911539,1263,2567,8010571
barcode24,Pf3D7_11_v3,1294074,826,1294900,1666.3365617433417,ama1-p74-384,97.45762711864408,1376394,805,2598,8032043
barcode24,Pf3D7_13_v3,1724567,1286,1725853,680.360031104199,kelch13-p383-727,98.13374805598755,874943,1262,1200,8032043
barcode25,Pf3D7_11_v3,1294074,826,1294900,1.6016949152542372,ama1-p74-384,0.0,1323,0,2,8032571
barcode25,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8032571
barcode26,Pf3D7_11_v3,1294074,826,1294900,2577.231234866828,ama1-p74-384,97.57869249394672,2128793,806,4332,8032593
barcode26,Pf3D7_13_v3,1724567,1286,1725853,1890.6314152410573,kelch13-p383-727,98.28926905132192,2431352,1264,3377,8032593
barcode27,Pf3D7_11_v3,1294074,826,1294900,1788.0762711864406,ama1-p74-384,97.57869249394672,1476951,806,2867,8010509
barcode27,Pf3D7_13_v3,1724567,1286,1725853,1193.0295489891134,kelch13-p383-727,98.21150855365474,1534236,1263,2018,8010509
barcode28,Pf3D7_11_v3,1294074,826,1294900,1759.2808716707025,ama1-p74-384,97.45762711864408,1453166,805,2753,8031773
barcode28,Pf3D7_13_v3,1724567,1286,1725853,1710.966562986003,kelch13-p383-727,98.21150855365474,2200303,1263,3047,8031773
barcode29,Pf3D7_11_v3,1294074,826,1294900,2946.3462469733654,ama1-p74-384,97.57869249394672,2433682,806,4644,8031762
barcode29,Pf3D7_13_v3,1724567,1286,1725853,1075.097200622084,kelch13-p383-727,98.21150855365474,1382575,1263,1802,8031762
barcode30,Pf3D7_11_v3,1294074,826,1294900,1727.5290556900727,ama1-p74-384,97.45762711864408,1426939,805,2798,8032324
barcode30,Pf3D7_13_v3,1724567,1286,1725853,688.9968895800934,kelch13-p383-727,98.13374805598755,886050,1262,1212,8032324
barcode31,Pf3D7_11_v3,1294074,826,1294900,1192.5956416464892,ama1-p74-384,97.21549636803874,985084,803,1845,8031767
barcode31,Pf3D7_13_v3,1724567,1286,1725853,1180.3864696734058,kelch13-p383-727,98.21150855365474,1517977,1263,1925,8031767
barcode32,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8031766
barcode32,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8031766
barcode33,Pf3D7_11_v3,1294074,826,1294900,1387.0581113801452,ama1-p74-384,97.3365617433414,1145710,804,2210,8032026
barcode33,Pf3D7_13_v3,1724567,1286,1725853,446.49766718507,kelch13-p383-727,97.900466562986,574196,1259,787,8032026
barcode34,Pf3D7_11_v3,1294074,826,1294900,1472.1973365617434,ama1-p74-384,97.45762711864408,1216035,805,2280,8032055
barcode34,Pf3D7_13_v3,1724567,1286,1725853,420.1275272161742,kelch13-p383-727,97.97822706065318,540284,1260,728,8032055
barcode35,Pf3D7_11_v3,1294074,826,1294900,618.2651331719128,ama1-p74-384,96.97336561743342,510687,801,971,8032541
barcode35,Pf3D7_13_v3,1724567,1286,1725853,770.8670295489891,kelch13-p383-727,98.13374805598755,991335,1262,1406,8032541
barcode36,Pf3D7_11_v3,1294074,826,1294900,1298.324455205811,ama1-p74-384,97.3365617433414,1072416,804,2042,8032265
barcode36,Pf3D7_13_v3,1724567,1286,1725853,578.4494556765163,kelch13-p383-727,98.13374805598755,743886,1262,975,8032265
barcode37,Pf3D7_11_v3,1294074,826,1294900,671.6755447941889,ama1-p74-384,97.09443099273608,554804,802,1007,8010529
barcode37,Pf3D7_13_v3,1724567,1286,1725853,453.00466562986,kelch13-p383-727,97.97822706065318,582564,1260,747,8010529
barcode38,Pf3D7_11_v3,1294074,826,1294900,1575.7808716707025,ama1-p74-384,97.45762711864408,1301595,805,2491,8032347
barcode38,Pf3D7_13_v3,1724567,1286,1725853,1176.5248833592534,kelch13-p383-727,98.21150855365474,1513011,1263,2057,8032347
barcode39,Pf3D7_11_v3,1294074,826,1294900,724.9503631961259,ama1-p74-384,97.09443099273608,598809,802,1165,8032558
barcode39,Pf3D7_13_v3,1724567,1286,1725853,723.2115085536548,kelch13-p383-727,98.13374805598755,930050,1262,1217,8032558
barcode40,Pf3D7_11_v3,1294074,826,1294900,1341.5290556900727,ama1-p74-384,97.45762711864408,1108103,805,2210,8032001
barcode40,Pf3D7_13_v3,1724567,1286,1725853,310.753499222395,kelch13-p383-727,97.27838258164851,399629,1251,529,8032001
barcode41,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8010537
barcode41,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8010537
barcode42,Pf3D7_11_v3,1294074,826,1294900,364.5690072639225,ama1-p74-384,96.12590799031476,301134,794,600,8010533
barcode42,Pf3D7_13_v3,1724567,1286,1725853,370.0629860031104,kelch13-p383-727,97.27838258164851,475901,1251,665,8010533
barcode43,Pf3D7_11_v3,1294074,826,1294900,361.1186440677966,ama1-p74-384,96.24697336561744,298284,795,592,8032320
barcode43,Pf3D7_13_v3,1724567,1286,1725853,1680.0365474339037,kelch13-p383-727,98.21150855365474,2160527,1263,3061,8032320
barcode44,Pf3D7_11_v3,1294074,826,1294900,768.3026634382567,ama1-p74-384,97.09443099273608,634618,802,1291,8032309
barcode44,Pf3D7_13_v3,1724567,1286,1725853,1909.3919129082424,kelch13-p383-727,98.28926905132192,2455478,1264,3502,8032309
barcode45,Pf3D7_11_v3,1294074,826,1294900,2080.766343825666,ama1-p74-384,97.57869249394672,1718713,806,3394,8010561
barcode45,Pf3D7_13_v3,1724567,1286,1725853,1268.4440124416797,kelch13-p383-727,98.21150855365474,1631219,1263,2224,8010561
barcode46,Pf3D7_11_v3,1294074,826,1294900,372.2627118644068,ama1-p74-384,96.3680387409201,307489,796,580,8032313
barcode46,Pf3D7_13_v3,1724567,1286,1725853,1985.054432348367,kelch13-p383-727,98.21150855365474,2552780,1263,3604,8032313
barcode47,Pf3D7_11_v3,1294074,826,1294900,325.35714285714283,ama1-p74-384,96.3680387409201,268745,796,561,8031811
barcode47,Pf3D7_13_v3,1724567,1286,1725853,219.1687402799378,kelch13-p383-727,86.00311041990669,281851,1106,440,8031811
barcode48,Pf3D7_11_v3,1294074,826,1294900,1420.46004842615,ama1-p74-384,97.3365617433414,1173300,804,2229,8033071
barcode48,Pf3D7_13_v3,1724567,1286,1725853,1536.8561430793156,kelch13-p383-727,98.28926905132192,1976397,1264,2732,8033071
barcode49,Pf3D7_11_v3,1294074,826,1294900,101.1682808716707,ama1-p74-384,54.842615012106535,83565,453,173,8032014
barcode49,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8032014
barcode50,Pf3D7_11_v3,1294074,826,1294900,959.4891041162228,ama1-p74-384,97.09443099273608,792538,802,1587,8010549
barcode50,Pf3D7_13_v3,1724567,1286,1725853,170.81804043545878,kelch13-p383-727,84.44790046656298,219672,1086,316,8010549
barcode51,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8032305
barcode51,Pf3D7_13_v3,1724567,1286,1725853,0.4968895800933126,kelch13-p383-727,0.0,639,0,1,8032305
barcode52,Pf3D7_11_v3,1294074,826,1294900,362.9164648910412,ama1-p74-384,95.88377723970945,299769,792,628,8010517
barcode52,Pf3D7_13_v3,1724567,1286,1725853,522.355365474339,kelch13-p383-727,97.51166407465008,671749,1254,1085,8010517
barcode53,Pf3D7_11_v3,1294074,826,1294900,223.67554479418885,ama1-p74-384,95.52058111380146,184756,789,377,8031792
barcode53,Pf3D7_13_v3,1724567,1286,1725853,0.6127527216174183,kelch13-p383-727,0.0,788,0,1,8031792
barcode54,Pf3D7_11_v3,1294074,826,1294900,344.68523002421307,ama1-p74-384,96.48910411622276,284710,797,573,8010508
barcode54,Pf3D7_13_v3,1724567,1286,1725853,238.4416796267496,kelch13-p383-727,94.7900466562986,306636,1219,451,8010508
barcode55,Pf3D7_11_v3,1294074,826,1294900,636.7360774818402,ama1-p74-384,97.09443099273608,525944,802,1034,8032579
barcode55,Pf3D7_13_v3,1724567,1286,1725853,1754.656298600311,kelch13-p383-727,98.21150855365474,2256488,1263,3175,8032579
barcode56,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8031806
barcode56,Pf3D7_13_v3,1724567,1286,1725853,1.1804043545878693,kelch13-p383-727,0.0,1518,0,2,8031806
barcode57,Pf3D7_11_v3,1294074,826,1294900,521.3389830508474,ama1-p74-384,96.97336561743342,430626,801,904,8031765
barcode57,Pf3D7_13_v3,1724567,1286,1725853,829.1150855365474,kelch13-p383-727,98.13374805598755,1066242,1262,1531,8031765
barcode58,Pf3D7_11_v3,1294074,826,1294900,547.6440677966102,ama1-p74-384,96.85230024213077,452354,800,878,8032277
barcode58,Pf3D7_13_v3,1724567,1286,1725853,159.17807153965785,kelch13-p383-727,76.20528771384137,204703,980,285,8032277
barcode59,Pf3D7_11_v3,1294074,826,1294900,1067.5980629539952,ama1-p74-384,97.09443099273608,881836,802,1682,8032580
barcode59,Pf3D7_13_v3,1724567,1286,1725853,1595.8989113530326,kelch13-p383-727,98.21150855365474,2052326,1263,2846,8032580
barcode60,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8032017
barcode60,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8032017
barcode61,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8010558
barcode61,Pf3D7_13_v3,1724567,1286,1725853,0.3810264385692068,kelch13-p383-727,0.0,490,0,1,8010558
barcode62,Pf3D7_11_v3,1294074,826,1294900,1.0278450363196123,ama1-p74-384,0.0,849,0,2,8032292
barcode62,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8032292
barcode63,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8031795
barcode63,Pf3D7_13_v3,1724567,1286,1725853,0.6314152410575428,kelch13-p383-727,0.0,812,0,1,8031795
barcode64,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8032041
barcode64,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8032041
barcode65,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8032585
barcode65,Pf3D7_13_v3,1724567,1286,1725853,25.50777604976672,kelch13-p383-727,0.0,32803,0,57,8032585
barcode66,Pf3D7_11_v3,1294074,826,1294900,409.5544794188862,ama1-p74-384,96.73123486682807,338292,799,713,8032503
barcode66,Pf3D7_13_v3,1724567,1286,1725853,107.18973561430792,kelch13-p383-727,57.23172628304821,137846,736,202,8032503
barcode73,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,PCR-NTC_a
barcode73,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,PCR-NTC_a
barcode74,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,PCR-NTC_b
barcode74,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,PCR-NTC_b
unclassified,Pf3D7_11_v3,1294074,826,1294900,8114.667070217918,ama1-p74-384,97.82082324455206,6702715,808,12968,unclassified
unclassified,Pf3D7_13_v3,1724567,1286,1725853,7825.052099533437,kelch13-p383-727,98.4447900466563,10063017,1266,13517,unclassified
