barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode08,Pf3D7_13_v3,1724567,1286,1725853,344.8071539657854,kelch13-p383-727,97.8227060653188,443422,1258,682,8033173
barcode09,Pf3D7_11_v3,1294074,826,1294900,3031.585956416465,ama1-p74-384,97.3365617433414,2504090,804,5809,8033179
barcode09,Pf3D7_13_v3,1724567,1286,1725853,1486.921461897356,kelch13-p383-727,98.13374805598755,1912181,1262,3108,8033179
barcode10,Pf3D7_11_v3,1294074,826,1294900,4041.7566585956415,ama1-p74-384,97.45762711864408,3338491,805,7968,8033183
barcode10,Pf3D7_13_v3,1724567,1286,1725853,2160.599533437014,kelch13-p383-727,98.13374805598755,2778531,1262,4705,8033183
barcode11,Pf3D7_11_v3,1294074,826,1294900,0.5714285714285714,ama1-p74-384,0.0,472,0,2,8033184
barcode11,Pf3D7_13_v3,1724567,1286,1725853,2.713063763608087,kelch13-p383-727,0.0,3489,0,4,8033184
barcode12,Pf3D7_11_v3,1294074,826,1294900,0.5363196125907991,ama1-p74-384,0.0,443,0,1,8033185
barcode12,Pf3D7_13_v3,1724567,1286,1725853,348.8265940902021,kelch13-p383-727,97.4339035769829,448591,1253,740,8033185
barcode13,Pf3D7_11_v3,1294074,826,1294900,1636.0569007263923,ama1-p74-384,97.3365617433414,1351383,804,3037,8033330
barcode13,Pf3D7_13_v3,1724567,1286,1725853,2216.902799377916,kelch13-p383-727,98.21150855365474,2850937,1263,4292,8033330
barcode14,Pf3D7_11_v3,1294074,826,1294900,2733.317191283293,ama1-p74-384,97.3365617433414,2257720,804,5410,8033331
barcode14,Pf3D7_13_v3,1724567,1286,1725853,1722.687402799378,kelch13-p383-727,98.13374805598755,2215376,1262,3576,8033331
barcode15,Pf3D7_11_v3,1294074,826,1294900,1785.094430992736,ama1-p74-384,97.3365617433414,1474488,804,3399,8033333
barcode15,Pf3D7_13_v3,1724567,1286,1725853,1695.8600311041992,kelch13-p383-727,98.13374805598755,2180876,1262,3541,8033333
barcode16,Pf3D7_11_v3,1294074,826,1294900,2685.928571428572,ama1-p74-384,97.3365617433414,2218577,804,4820,8033334
barcode16,Pf3D7_13_v3,1724567,1286,1725853,1954.4751166407464,kelch13-p383-727,98.05598755832035,2513455,1261,3936,8033334
barcode17,Pf3D7_11_v3,1294074,826,1294900,4666.244552058111,ama1-p74-384,97.6997578692494,3854318,807,9017,8033335
barcode17,Pf3D7_13_v3,1724567,1286,1725853,2360.658631415241,kelch13-p383-727,98.21150855365474,3035807,1263,4695,8033335
barcode18,Pf3D7_11_v3,1294074,826,1294900,1890.639225181598,ama1-p74-384,97.3365617433414,1561668,804,3484,8033336
barcode18,Pf3D7_13_v3,1724567,1286,1725853,3322.38802488336,kelch13-p383-727,98.28926905132192,4272591,1264,6406,8033336
barcode19,Pf3D7_11_v3,1294074,826,1294900,3046.555690072639,ama1-p74-384,97.45762711864408,2516455,805,5473,8033338
barcode19,Pf3D7_13_v3,1724567,1286,1725853,3210.882581648523,kelch13-p383-727,98.28926905132192,4129195,1264,5888,8033338
barcode20,Pf3D7_11_v3,1294074,826,1294900,2345.4842615012108,ama1-p74-384,97.3365617433414,1937370,804,4253,8033339
barcode20,Pf3D7_13_v3,1724567,1286,1725853,2275.360031104199,kelch13-p383-727,98.21150855365474,2926113,1263,3945,8033339
barcode21,Pf3D7_11_v3,1294074,826,1294900,1672.0702179176756,ama1-p74-384,97.3365617433414,1381130,804,3100,8033340
barcode21,Pf3D7_13_v3,1724567,1286,1725853,1077.4292379471228,kelch13-p383-727,98.13374805598755,1385574,1262,2255,8033340
barcode22,Pf3D7_11_v3,1294074,826,1294900,2578.9842615012108,ama1-p74-384,97.3365617433414,2130241,804,5048,8033341
barcode22,Pf3D7_13_v3,1724567,1286,1725853,1110.513219284603,kelch13-p383-727,98.13374805598755,1428120,1262,2057,8033341
barcode23,Pf3D7_11_v3,1294074,826,1294900,2670.745762711864,ama1-p74-384,97.3365617433414,2206036,804,4719,8033342
barcode23,Pf3D7_13_v3,1724567,1286,1725853,784.3273716951788,kelch13-p383-727,97.35614307931571,1008645,1252,1641,8033342
barcode24,Pf3D7_11_v3,1294074,826,1294900,3116.2154963680387,ama1-p74-384,97.3365617433414,2573994,804,5938,8033343
barcode24,Pf3D7_13_v3,1724567,1286,1725853,678.1547433903577,kelch13-p383-727,98.05598755832035,872107,1261,1574,8033343
barcode25,Pf3D7_11_v3,1294074,826,1294900,2850.952784503632,ama1-p74-384,97.3365617433414,2354887,804,5193,8033344
barcode25,Pf3D7_13_v3,1724567,1286,1725853,2301.5979782270606,kelch13-p383-727,98.21150855365474,2959855,1263,4633,8033344
barcode26,Pf3D7_11_v3,1294074,826,1294900,3487.4697336561744,ama1-p74-384,97.57869249394672,2880650,806,6966,8033346
barcode26,Pf3D7_13_v3,1724567,1286,1725853,3839.526438569207,kelch13-p383-727,98.28926905132192,4937631,1264,7712,8033346
barcode27,Pf3D7_11_v3,1294074,826,1294900,2622.2082324455205,ama1-p74-384,97.3365617433414,2165944,804,4636,8033348
barcode27,Pf3D7_13_v3,1724567,1286,1725853,2902.417573872473,kelch13-p383-727,98.28926905132192,3732509,1264,5600,8033348
barcode28,Pf3D7_11_v3,1294074,826,1294900,3661.23607748184,ama1-p74-384,97.82082324455206,3024181,808,7389,8033349
barcode28,Pf3D7_13_v3,1724567,1286,1725853,4058.340590979782,kelch13-p383-727,98.28926905132192,5219026,1264,7937,8033349
barcode29,Pf3D7_11_v3,1294074,826,1294900,1666.5665859564165,ama1-p74-384,97.3365617433414,1376584,804,3313,8033352
barcode29,Pf3D7_13_v3,1724567,1286,1725853,2673.49066874028,kelch13-p383-727,98.28926905132192,3438109,1264,5201,8033352
barcode30,Pf3D7_11_v3,1294074,826,1294900,2546.7966101694915,ama1-p74-384,97.45762711864408,2103654,805,4887,8033353
barcode30,Pf3D7_13_v3,1724567,1286,1725853,3296.3281493001555,kelch13-p383-727,98.28926905132192,4239078,1264,6210,8033353
barcode31,Pf3D7_11_v3,1294074,826,1294900,1426.5956416464892,ama1-p74-384,97.09443099273608,1178368,802,2472,8033354
barcode31,Pf3D7_13_v3,1724567,1286,1725853,222.79082426127528,kelch13-p383-727,94.55676516329704,286509,1216,455,8033354
barcode32,Pf3D7_11_v3,1294074,826,1294900,2795.831719128329,ama1-p74-384,97.45762711864408,2309357,805,5657,8033355
barcode32,Pf3D7_13_v3,1724567,1286,1725853,2182.309486780716,kelch13-p383-727,98.21150855365474,2806450,1263,4222,8033355
barcode33,Pf3D7_11_v3,1294074,826,1294900,1070.4866828087168,ama1-p74-384,97.21549636803874,884222,803,2142,8033357
barcode33,Pf3D7_13_v3,1724567,1286,1725853,1648.1485225505444,kelch13-p383-727,98.21150855365474,2119519,1263,3203,8033357
barcode34,Pf3D7_11_v3,1294074,826,1294900,1342.5133171912832,ama1-p74-384,97.3365617433414,1108916,804,2483,8033358
barcode34,Pf3D7_13_v3,1724567,1286,1725853,1514.3732503888025,kelch13-p383-727,98.21150855365474,1947484,1263,2987,8033358
barcode35,Pf3D7_11_v3,1294074,826,1294900,1230.2033898305085,ama1-p74-384,97.21549636803874,1016148,803,2501,8033360
barcode35,Pf3D7_13_v3,1724567,1286,1725853,1831.6640746500775,kelch13-p383-727,98.21150855365474,2355520,1263,3617,8033360
barcode36,Pf3D7_11_v3,1294074,826,1294900,1848.2602905569008,ama1-p74-384,97.3365617433414,1526663,804,3269,8033364
barcode36,Pf3D7_13_v3,1724567,1286,1725853,1708.9206842923795,kelch13-p383-727,98.21150855365474,2197672,1263,3342,8033364
barcode37,Pf3D7_11_v3,1294074,826,1294900,1859.7602905569008,ama1-p74-384,97.3365617433414,1536162,804,3599,8033365
barcode37,Pf3D7_13_v3,1724567,1286,1725853,2774.062208398134,kelch13-p383-727,98.28926905132192,3567444,1264,4825,8033365
barcode38,Pf3D7_11_v3,1294074,826,1294900,2086.641646489104,ama1-p74-384,97.3365617433414,1723566,804,4259,8033366
barcode38,Pf3D7_13_v3,1724567,1286,1725853,3143.5077760497666,kelch13-p383-727,98.28926905132192,4042551,1264,5973,8033366
barcode39,Pf3D7_11_v3,1294074,826,1294900,2217.602905569008,ama1-p74-384,97.3365617433414,1831740,804,4142,8033367
barcode39,Pf3D7_13_v3,1724567,1286,1725853,2440.091757387247,kelch13-p383-727,98.21150855365474,3137958,1263,4989,8033367
barcode40,Pf3D7_11_v3,1294074,826,1294900,2708.148910411622,ama1-p74-384,97.45762711864408,2236931,805,5259,8033368
barcode40,Pf3D7_13_v3,1724567,1286,1725853,3337.737947122861,kelch13-p383-727,98.28926905132192,4292331,1264,6460,8033368
barcode41,Pf3D7_11_v3,1294074,826,1294900,995.3535108958838,ama1-p74-384,97.09443099273608,822162,802,1746,8033369
barcode41,Pf3D7_13_v3,1724567,1286,1725853,69.32270606531881,kelch13-p383-727,0.0,89149,0,132,8033369
barcode42,Pf3D7_11_v3,1294074,826,1294900,2602.458837772397,ama1-p74-384,97.3365617433414,2149631,804,4887,8033370
barcode42,Pf3D7_13_v3,1724567,1286,1725853,1932.7900466562985,kelch13-p383-727,98.13374805598755,2485568,1262,4069,8033370
barcode43,Pf3D7_11_v3,1294074,826,1294900,3047.584745762712,ama1-p74-384,97.45762711864408,2517305,805,6063,8033372
barcode43,Pf3D7_13_v3,1724567,1286,1725853,2720.459564541213,kelch13-p383-727,98.28926905132192,3498511,1264,5241,8033372
barcode44,Pf3D7_11_v3,1294074,826,1294900,2130.467312348668,ama1-p74-384,97.6997578692494,1759766,807,4546,8033373
barcode44,Pf3D7_13_v3,1724567,1286,1725853,3371.4898911353034,kelch13-p383-727,98.28926905132192,4335736,1264,6472,8033373
barcode45,Pf3D7_11_v3,1294074,826,1294900,3860.765133171913,ama1-p74-384,97.57869249394672,3188992,806,7037,8033375
barcode45,Pf3D7_13_v3,1724567,1286,1725853,1824.6275272161745,kelch13-p383-727,98.13374805598755,2346471,1262,3644,8033375
barcode46,Pf3D7_11_v3,1294074,826,1294900,2832.973365617433,ama1-p74-384,97.45762711864408,2340036,805,5304,8033376
barcode46,Pf3D7_13_v3,1724567,1286,1725853,3633.898133748056,kelch13-p383-727,98.28926905132192,4673193,1264,6841,8033376
barcode47,Pf3D7_11_v3,1294074,826,1294900,1540.3329297820824,ama1-p74-384,97.3365617433414,1272315,804,2762,8033379
barcode47,Pf3D7_13_v3,1724567,1286,1725853,731.2651632970451,kelch13-p383-727,97.8227060653188,940407,1258,1477,8033379
barcode48,Pf3D7_11_v3,1294074,826,1294900,2867.7360774818403,ama1-p74-384,97.45762711864408,2368750,805,5228,8033381
barcode48,Pf3D7_13_v3,1724567,1286,1725853,2042.4852255054432,kelch13-p383-727,98.21150855365474,2626636,1263,3942,8033381
barcode49,Pf3D7_11_v3,1294074,826,1294900,950.6622276029055,ama1-p74-384,96.97336561743342,785247,801,1628,8033385
barcode49,Pf3D7_13_v3,1724567,1286,1725853,241.8732503888025,kelch13-p383-727,91.21306376360808,311049,1173,497,8033385
barcode50,Pf3D7_11_v3,1294074,826,1294900,231.6319612590799,ama1-p74-384,95.3995157384988,191328,788,463,8033386
barcode50,Pf3D7_13_v3,1724567,1286,1725853,114.9307931570762,kelch13-p383-727,67.26283048211509,147801,865,277,8033386
barcode51,Pf3D7_11_v3,1294074,826,1294900,3670.594430992736,ama1-p74-384,97.57869249394672,3031911,806,7384,8033387
barcode51,Pf3D7_13_v3,1724567,1286,1725853,2730.7550544323485,kelch13-p383-727,98.28926905132192,3511751,1264,5573,8033387
barcode52,Pf3D7_11_v3,1294074,826,1294900,2078.393462469733,ama1-p74-384,97.3365617433414,1716753,804,3867,8033388
barcode52,Pf3D7_13_v3,1724567,1286,1725853,2886.9206842923795,kelch13-p383-727,98.28926905132192,3712580,1264,5578,8033388
barcode53,Pf3D7_11_v3,1294074,826,1294900,725.998789346247,ama1-p74-384,96.97336561743342,599675,801,1292,8033390
barcode53,Pf3D7_13_v3,1724567,1286,1725853,121.60653188180405,kelch13-p383-727,71.69517884914464,156386,922,258,8033390
barcode54,Pf3D7_11_v3,1294074,826,1294900,604.2130750605327,ama1-p74-384,96.97336561743342,499080,801,1048,8033392
barcode54,Pf3D7_13_v3,1724567,1286,1725853,94.04276827371694,kelch13-p383-727,55.59875583203733,120939,715,183,8033392
barcode55,Pf3D7_11_v3,1294074,826,1294900,1013.6162227602906,ama1-p74-384,96.97336561743342,837247,801,1722,8033393
barcode55,Pf3D7_13_v3,1724567,1286,1725853,485.2853810264386,kelch13-p383-727,97.74494556765164,624077,1257,937,8033393
barcode56,Pf3D7_11_v3,1294074,826,1294900,2177.481840193705,ama1-p74-384,97.3365617433414,1798600,804,4203,8033396
barcode56,Pf3D7_13_v3,1724567,1286,1725853,2873.01166407465,kelch13-p383-727,98.21150855365474,3694693,1263,5673,8033396
barcode57,Pf3D7_11_v3,1294074,826,1294900,2711.6392251815982,ama1-p74-384,97.3365617433414,2239814,804,4838,8033397
barcode57,Pf3D7_13_v3,1724567,1286,1725853,913.49533437014,kelch13-p383-727,98.13374805598755,1174755,1262,1787,8033397
barcode58,Pf3D7_11_v3,1294074,826,1294900,583.6985472154963,ama1-p74-384,96.97336561743342,482135,801,1190,8033398
barcode58,Pf3D7_13_v3,1724567,1286,1725853,801.7706065318818,kelch13-p383-727,98.13374805598755,1031077,1262,1579,8033398
barcode59,Pf3D7_11_v3,1294074,826,1294900,2542.6464891041164,ama1-p74-384,97.6997578692494,2100226,807,5224,8033401
barcode59,Pf3D7_13_v3,1724567,1286,1725853,3280.97200622084,kelch13-p383-727,98.28926905132192,4219330,1264,6118,8033401
barcode60,Pf3D7_11_v3,1294074,826,1294900,1167.2082324455205,ama1-p74-384,97.3365617433414,964114,804,2383,8033402
barcode60,Pf3D7_13_v3,1724567,1286,1725853,1818.334370139969,kelch13-p383-727,98.21150855365474,2338378,1263,3509,8033402
barcode61,Pf3D7_11_v3,1294074,826,1294900,914.0108958837772,ama1-p74-384,97.09443099273608,754973,802,1928,8033405
barcode61,Pf3D7_13_v3,1724567,1286,1725853,1153.6181959564542,kelch13-p383-727,98.21150855365474,1483553,1263,2313,8033405
barcode62,Pf3D7_11_v3,1294074,826,1294900,891.1162227602906,ama1-p74-384,97.09443099273608,736062,802,1904,8033406
barcode62,Pf3D7_13_v3,1724567,1286,1725853,996.0233281493,kelch13-p383-727,98.13374805598755,1280886,1262,2001,8033406
barcode63,Pf3D7_11_v3,1294074,826,1294900,2684.548426150121,ama1-p74-384,97.6997578692494,2217437,807,5542,8033409
barcode63,Pf3D7_13_v3,1724567,1286,1725853,3891.881026438569,kelch13-p383-727,98.28926905132192,5004959,1264,7314,8033409
barcode64,Pf3D7_11_v3,1294074,826,1294900,2957.713075060533,ama1-p74-384,97.3365617433414,2443071,804,6036,8033410
barcode64,Pf3D7_13_v3,1724567,1286,1725853,3129.176516329705,kelch13-p383-727,98.28926905132192,4024121,1264,6106,8033410
barcode65,Pf3D7_11_v3,1294074,826,1294900,3255.542372881356,ama1-p74-384,97.57869249394672,2689078,806,6264,8033412
barcode65,Pf3D7_13_v3,1724567,1286,1725853,2796.5147744945566,kelch13-p383-727,98.28926905132192,3596318,1264,5523,8033412
barcode66,Pf3D7_11_v3,1294074,826,1294900,1035.5387409200969,ama1-p74-384,97.09443099273608,855355,802,2144,8033414
barcode66,Pf3D7_13_v3,1724567,1286,1725853,1856.7278382581649,kelch13-p383-727,98.21150855365474,2387752,1263,3522,8033414
barcode67,Pf3D7_11_v3,1294074,826,1294900,1148.9794188861986,ama1-p74-384,97.3365617433414,949057,804,2224,8033415
barcode67,Pf3D7_13_v3,1724567,1286,1725853,1841.7208398133748,kelch13-p383-727,98.21150855365474,2368453,1263,3518,8033415
barcode68,Pf3D7_11_v3,1294074,826,1294900,1967.409200968523,ama1-p74-384,97.3365617433414,1625080,804,3792,8033416
barcode68,Pf3D7_13_v3,1724567,1286,1725853,1428.950233281493,kelch13-p383-727,98.13374805598755,1837630,1262,2885,8033416
barcode69,Pf3D7_11_v3,1294074,826,1294900,1651.4927360774818,ama1-p74-384,97.3365617433414,1364133,804,3239,8033417
barcode69,Pf3D7_13_v3,1724567,1286,1725853,2483.435458786936,kelch13-p383-727,98.28926905132192,3193698,1264,4922,8033417
barcode70,Pf3D7_11_v3,1294074,826,1294900,2533.570217917676,ama1-p74-384,97.45762711864408,2092729,805,4940,8033419
barcode70,Pf3D7_13_v3,1724567,1286,1725853,2746.389580093313,kelch13-p383-727,98.28926905132192,3531857,1264,5330,8033419
barcode71,Pf3D7_11_v3,1294074,826,1294900,1.9346246973365615,ama1-p74-384,0.0,1598,0,3,8033422
barcode71,Pf3D7_13_v3,1724567,1286,1725853,0.1096423017107309,kelch13-p383-727,0.0,141,0,1,8033422
barcode72,Pf3D7_11_v3,1294074,826,1294900,4308.846246973366,ama1-p74-384,97.45762711864408,3559107,805,8266,8033423
barcode72,Pf3D7_13_v3,1724567,1286,1725853,2111.8071539657853,kelch13-p383-727,98.13374805598755,2715784,1262,4246,8033423
barcode73,Pf3D7_11_v3,1294074,826,1294900,3523.6707021791767,ama1-p74-384,97.82082324455206,2910552,808,6927,8033424
barcode73,Pf3D7_13_v3,1724567,1286,1725853,3170.431570762053,kelch13-p383-727,98.28926905132192,4077175,1264,6572,8033424
barcode74,Pf3D7_11_v3,1294074,826,1294900,2006.94794188862,ama1-p74-384,97.3365617433414,1657739,804,3797,8033425
barcode74,Pf3D7_13_v3,1724567,1286,1725853,3414.321150855365,kelch13-p383-727,98.28926905132192,4390817,1264,6862,8033425
barcode75,Pf3D7_11_v3,1294074,826,1294900,3115.34382566586,ama1-p74-384,97.57869249394672,2573274,806,6059,8033426
barcode75,Pf3D7_13_v3,1724567,1286,1725853,2800.3118195956454,kelch13-p383-727,98.28926905132192,3601201,1264,5589,8033426
barcode76,Pf3D7_11_v3,1294074,826,1294900,2067.9745762711864,ama1-p74-384,97.3365617433414,1708147,804,4015,8033431
barcode76,Pf3D7_13_v3,1724567,1286,1725853,1237.2884914463452,kelch13-p383-727,98.13374805598755,1591153,1262,2744,8033431
barcode77,Pf3D7_11_v3,1294074,826,1294900,3223.115012106537,ama1-p74-384,97.45762711864408,2662293,805,5736,8033432
barcode77,Pf3D7_13_v3,1724567,1286,1725853,3490.698289269051,kelch13-p383-727,98.28926905132192,4489038,1264,6862,8033432
barcode78,Pf3D7_11_v3,1294074,826,1294900,2106.8353510895886,ama1-p74-384,97.3365617433414,1740246,804,3716,8033433
barcode78,Pf3D7_13_v3,1724567,1286,1725853,1174.7620528771383,kelch13-p383-727,98.13374805598755,1510744,1262,2406,8033433
barcode79,Pf3D7_11_v3,1294074,826,1294900,2723.4745762711864,ama1-p74-384,97.3365617433414,2249590,804,4898,8033434
barcode79,Pf3D7_13_v3,1724567,1286,1725853,1879.241057542768,kelch13-p383-727,98.13374805598755,2416704,1262,3828,8033434
barcode80,Pf3D7_11_v3,1294074,826,1294900,1802.4661016949156,ama1-p74-384,97.21549636803874,1488837,803,3166,8010837
barcode80,Pf3D7_13_v3,1724567,1286,1725853,949.6034214618974,kelch13-p383-727,98.13374805598755,1221190,1262,1810,8010837
barcode81,Pf3D7_11_v3,1294074,826,1294900,2428.197336561743,ama1-p74-384,97.45762711864408,2005691,805,4733,8010839
barcode81,Pf3D7_13_v3,1724567,1286,1725853,4133.46034214619,kelch13-p383-727,98.28926905132192,5315630,1264,7722,8010839
barcode82,Pf3D7_11_v3,1294074,826,1294900,2623.088377723971,ama1-p74-384,97.3365617433414,2166671,804,4718,8010840
barcode82,Pf3D7_13_v3,1724567,1286,1725853,1973.111197511664,kelch13-p383-727,98.13374805598755,2537421,1262,3958,8010840
barcode83,Pf3D7_11_v3,1294074,826,1294900,4038.1622276029057,ama1-p74-384,97.57869249394672,3335522,806,7570,8010841
barcode83,Pf3D7_13_v3,1724567,1286,1725853,2877.555209953344,kelch13-p383-727,98.21150855365474,3700536,1263,5791,8010841
barcode84,Pf3D7_11_v3,1294074,826,1294900,1603.633171912833,ama1-p74-384,97.3365617433414,1324601,804,3132,8010842
barcode84,Pf3D7_13_v3,1724567,1286,1725853,2127.6197511664072,kelch13-p383-727,98.21150855365474,2736119,1263,4382,8010842
barcode85,Pf3D7_11_v3,1294074,826,1294900,2643.3825665859563,ama1-p74-384,97.3365617433414,2183434,804,5147,8010843
barcode85,Pf3D7_13_v3,1724567,1286,1725853,3610.251166407465,kelch13-p383-727,98.28926905132192,4642783,1264,7170,8010843
barcode86,Pf3D7_11_v3,1294074,826,1294900,2000.0084745762715,ama1-p74-384,97.3365617433414,1652007,804,3836,8010845
barcode86,Pf3D7_13_v3,1724567,1286,1725853,2654.6213063763607,kelch13-p383-727,98.21150855365474,3413843,1263,5807,8010845
barcode87,Pf3D7_11_v3,1294074,826,1294900,3103.0677966101694,ama1-p74-384,97.6997578692494,2563134,807,6075,8010846
barcode87,Pf3D7_13_v3,1724567,1286,1725853,6205.721617418351,kelch13-p383-727,98.28926905132192,7980558,1264,12295,8010846
barcode88,Pf3D7_11_v3,1294074,826,1294900,4583.046004842615,ama1-p74-384,97.3365617433414,3785596,804,8271,8010848
barcode88,Pf3D7_13_v3,1724567,1286,1725853,486.0668740279938,kelch13-p383-727,97.51166407465008,625082,1254,1028,8010848
barcode89,Pf3D7_11_v3,1294074,826,1294900,4237.382566585957,ama1-p74-384,97.6997578692494,3500078,807,8630,8010849
barcode89,Pf3D7_13_v3,1724567,1286,1725853,3391.53499222395,kelch13-p383-727,98.28926905132192,4361514,1264,6949,8010849
barcode90,Pf3D7_11_v3,1294074,826,1294900,2226.2106537530267,ama1-p74-384,97.3365617433414,1838850,804,3945,8010851
barcode90,Pf3D7_13_v3,1724567,1286,1725853,1447.755832037325,kelch13-p383-727,98.13374805598755,1861814,1262,2937,8010851
barcode91,Pf3D7_11_v3,1294074,826,1294900,3971.7009685230014,ama1-p74-384,97.57869249394672,3280625,806,7533,8010852
barcode91,Pf3D7_13_v3,1724567,1286,1725853,2444.237947122861,kelch13-p383-727,98.21150855365474,3143290,1263,5037,8010852
barcode92,Pf3D7_11_v3,1294074,826,1294900,3797.072639225182,ama1-p74-384,97.57869249394672,3136382,806,7465,8010854
barcode92,Pf3D7_13_v3,1724567,1286,1725853,3484.49533437014,kelch13-p383-727,98.28926905132192,4481061,1264,6528,8010854
barcode93,Pf3D7_11_v3,1294074,826,1294900,2324.6682808716705,ama1-p74-384,97.45762711864408,1920176,805,4486,8010855
barcode93,Pf3D7_13_v3,1724567,1286,1725853,2853.633748055988,kelch13-p383-727,98.28926905132192,3669773,1264,5599,8010855
barcode94,Pf3D7_11_v3,1294074,826,1294900,2.6077481840193704,ama1-p74-384,0.0,2154,0,5,8010856
barcode94,Pf3D7_13_v3,1724567,1286,1725853,1.3919129082426127,kelch13-p383-727,0.0,1790,0,2,8010856
barcode95,Pf3D7_11_v3,1294074,826,1294900,2132.2554479418886,ama1-p74-384,97.3365617433414,1761243,804,3940,8010857
barcode95,Pf3D7_13_v3,1724567,1286,1725853,891.8818040435459,kelch13-p383-727,98.13374805598755,1146960,1262,1905,8010857
barcode96,Pf3D7_11_v3,1294074,826,1294900,2322.608958837772,ama1-p74-384,97.82082324455206,1918475,808,4592,8010858
barcode96,Pf3D7_13_v3,1724567,1286,1725853,1169.234836702955,kelch13-p383-727,98.13374805598755,1503636,1262,2260,8010858
unclassified,Pf3D7_11_v3,1294074,826,1294900,24984.67433414044,ama1-p74-384,98.30508474576273,20637341,812,44941,unclassified
unclassified,Pf3D7_13_v3,1724567,1286,1725853,26194.44401244168,kelch13-p383-727,98.4447900466563,33686055,1266,49164,unclassified
