barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode09,Pf3D7_13_v3,1724567,1286,1725853,1677.0513219284603,kelch13-p383-727,98.28926905132192,2156688,1264,2869,1012416
barcode10,Pf3D7_11_v3,1294074,826,1294900,1627.5181598062954,ama1-p74-384,97.45762711864408,1344330,805,2706,1012440
barcode10,Pf3D7_13_v3,1724567,1286,1725853,560.4074650077761,kelch13-p383-727,98.05598755832035,720684,1261,984,1012440
barcode11,Pf3D7_11_v3,1294074,826,1294900,1207.453995157385,ama1-p74-384,97.45762711864408,997357,805,1808,1012424
barcode11,Pf3D7_13_v3,1724567,1286,1725853,1022.812597200622,kelch13-p383-727,98.28926905132192,1315337,1264,1663,1012424
barcode12,Pf3D7_11_v3,1294074,826,1294900,2419.0690072639227,ama1-p74-384,97.6997578692494,1998151,807,3970,1012419
barcode12,Pf3D7_13_v3,1724567,1286,1725853,1009.6531881804044,kelch13-p383-727,98.21150855365474,1298414,1263,1676,1012419
barcode13,Pf3D7_11_v3,1294074,826,1294900,1431.8753026634383,ama1-p74-384,97.57869249394672,1182729,806,2226,1012447
barcode13,Pf3D7_13_v3,1724567,1286,1725853,5054.7457231726285,kelch13-p383-727,98.4447900466563,6500403,1266,8222,1012447
barcode14,Pf3D7_11_v3,1294074,826,1294900,2444.2191283292977,ama1-p74-384,97.57869249394672,2018925,806,3839,1012431
barcode14,Pf3D7_13_v3,1724567,1286,1725853,746.4611197511664,kelch13-p383-727,98.13374805598755,959949,1262,1281,1012431
barcode15,Pf3D7_11_v3,1294074,826,1294900,1667.5133171912832,ama1-p74-384,97.57869249394672,1377366,806,2557,1012449
barcode15,Pf3D7_13_v3,1724567,1286,1725853,2240.51399688958,kelch13-p383-727,98.36702954898912,2881301,1265,3678,1012449
barcode16,Pf3D7_11_v3,1294074,826,1294900,2248.399515738499,ama1-p74-384,97.57869249394672,1857178,806,3403,1012428
barcode16,Pf3D7_13_v3,1724567,1286,1725853,3787.388802488336,kelch13-p383-727,98.4447900466563,4870582,1266,6156,1012428
barcode17,Pf3D7_11_v3,1294074,826,1294900,300.7457627118644,ama1-p74-384,96.3680387409201,248416,796,457,1012427
barcode17,Pf3D7_13_v3,1724567,1286,1725853,246.24805598755836,kelch13-p383-727,96.73405909797825,316675,1244,392,1012427
barcode18,Pf3D7_11_v3,1294074,826,1294900,1146.322033898305,ama1-p74-384,97.21549636803874,946862,803,1769,1012426
barcode18,Pf3D7_13_v3,1724567,1286,1725853,1060.734836702955,kelch13-p383-727,98.21150855365474,1364105,1263,1772,1012426
barcode19,Pf3D7_11_v3,1294074,826,1294900,874.9915254237288,ama1-p74-384,97.21549636803874,722743,803,1408,1012430
barcode19,Pf3D7_13_v3,1724567,1286,1725853,77.10886469673406,kelch13-p383-727,6.065318818040436,99162,78,114,1012430
barcode20,Pf3D7_11_v3,1294074,826,1294900,1754.4903147699758,ama1-p74-384,97.57869249394672,1449209,806,2745,1012450
barcode20,Pf3D7_13_v3,1724567,1286,1725853,1758.6936236391914,kelch13-p383-727,98.36702954898912,2261680,1265,2832,1012450
barcode21,Pf3D7_11_v3,1294074,826,1294900,2013.9164648910407,ama1-p74-384,97.57869249394672,1663495,806,3056,1012423
barcode21,Pf3D7_13_v3,1724567,1286,1725853,475.49066874028,kelch13-p383-727,98.13374805598755,611481,1262,769,1012423
barcode22,Pf3D7_11_v3,1294074,826,1294900,1611.9648910411622,ama1-p74-384,97.57869249394672,1331483,806,2534,1012425
barcode22,Pf3D7_13_v3,1724567,1286,1725853,205.101866251944,kelch13-p383-727,93.85692068429238,263761,1207,321,1012425
barcode23,Pf3D7_11_v3,1294074,826,1294900,710.1622276029055,ama1-p74-384,97.09443099273608,586594,802,1069,1012420
barcode23,Pf3D7_13_v3,1724567,1286,1725853,2815.208398133748,kelch13-p383-727,98.36702954898912,3620358,1265,4606,1012420
barcode24,Pf3D7_11_v3,1294074,826,1294900,2232.047215496368,ama1-p74-384,97.57869249394672,1843671,806,3312,1012443
barcode24,Pf3D7_13_v3,1724567,1286,1725853,2003.697511664075,kelch13-p383-727,98.36702954898912,2576755,1265,3256,1012443
barcode25,Pf3D7_11_v3,1294074,826,1294900,1925.372881355932,ama1-p74-384,97.57869249394672,1590358,806,2981,1012438
barcode25,Pf3D7_13_v3,1724567,1286,1725853,2122.283825816485,kelch13-p383-727,98.36702954898912,2729257,1265,3560,1012438
barcode26,Pf3D7_11_v3,1294074,826,1294900,2056.697336561743,ama1-p74-384,97.57869249394672,1698832,806,3197,1012433
barcode26,Pf3D7_13_v3,1724567,1286,1725853,3644.2892690513218,kelch13-p383-727,98.36702954898912,4686556,1265,6206,1012433
barcode27,Pf3D7_11_v3,1294074,826,1294900,2040.7990314769972,ama1-p74-384,97.57869249394672,1685700,806,2929,1012444
barcode27,Pf3D7_13_v3,1724567,1286,1725853,346.00933125972006,kelch13-p383-727,98.05598755832035,444968,1261,549,1012444
barcode28,Pf3D7_11_v3,1294074,826,1294900,1687.7179176755449,ama1-p74-384,97.57869249394672,1394055,806,2499,1012436
barcode28,Pf3D7_13_v3,1724567,1286,1725853,2755.975894245724,kelch13-p383-727,98.36702954898912,3544185,1265,4581,1012436
barcode29,Pf3D7_11_v3,1294074,826,1294900,2876.590799031477,ama1-p74-384,97.6997578692494,2376064,807,4783,1012418
barcode29,Pf3D7_13_v3,1724567,1286,1725853,2559.926127527216,kelch13-p383-727,98.36702954898912,3292065,1265,4266,1012418
barcode30,Pf3D7_11_v3,1294074,826,1294900,1417.544794188862,ama1-p74-384,97.45762711864408,1170892,805,2322,1012441
barcode30,Pf3D7_13_v3,1724567,1286,1725853,431.8693623639192,kelch13-p383-727,97.900466562986,555384,1259,732,1012441
barcode31,Pf3D7_11_v3,1294074,826,1294900,2171.967312348668,ama1-p74-384,97.57869249394672,1794045,806,3325,1012345
barcode31,Pf3D7_13_v3,1724567,1286,1725853,313.1438569206843,kelch13-p383-727,97.8227060653188,402703,1258,514,1012345
barcode32,Pf3D7_11_v3,1294074,826,1294900,1751.635593220339,ama1-p74-384,97.57869249394672,1446851,806,2691,1012374
barcode32,Pf3D7_13_v3,1724567,1286,1725853,2427.237169517885,kelch13-p383-727,98.28926905132192,3121427,1264,3994,1012374
barcode33,Pf3D7_11_v3,1294074,826,1294900,1392.0157384987892,ama1-p74-384,97.3365617433414,1149805,804,2216,1012383
barcode33,Pf3D7_13_v3,1724567,1286,1725853,280.07542768273714,kelch13-p383-727,97.58942457231726,360177,1255,490,1012383
barcode34,Pf3D7_11_v3,1294074,826,1294900,2115.1670702179176,ama1-p74-384,97.57869249394672,1747128,806,3265,1012385
barcode34,Pf3D7_13_v3,1724567,1286,1725853,2618.7690513219286,kelch13-p383-727,98.36702954898912,3367737,1265,4484,1012385
barcode35,Pf3D7_11_v3,1294074,826,1294900,1776.4164648910412,ama1-p74-384,97.57869249394672,1467320,806,2805,1012394
barcode35,Pf3D7_13_v3,1724567,1286,1725853,2814.940902021773,kelch13-p383-727,98.36702954898912,3620014,1265,4689,1012394
barcode36,Pf3D7_11_v3,1294074,826,1294900,1636.6864406779662,ama1-p74-384,97.57869249394672,1351903,806,2472,1012382
barcode36,Pf3D7_13_v3,1724567,1286,1725853,2851.263608087092,kelch13-p383-727,98.4447900466563,3666725,1266,4541,1012382
barcode37,Pf3D7_11_v3,1294074,826,1294900,1481.571428571429,ama1-p74-384,97.57869249394672,1223778,806,2203,1012386
barcode37,Pf3D7_13_v3,1724567,1286,1725853,844.0762052877138,kelch13-p383-727,98.13374805598755,1085482,1262,1312,1012386
barcode38,Pf3D7_11_v3,1294074,826,1294900,910.0508474576272,ama1-p74-384,97.21549636803874,751702,803,1490,1012369
barcode38,Pf3D7_13_v3,1724567,1286,1725853,28.589424572317263,kelch13-p383-727,0.0,36766,0,52,1012369
barcode39,Pf3D7_11_v3,1294074,826,1294900,2354.778450363196,ama1-p74-384,97.57869249394672,1945047,806,3476,1012353
barcode39,Pf3D7_13_v3,1724567,1286,1725853,784.3405909797823,kelch13-p383-727,98.21150855365474,1008662,1263,1318,1012353
barcode40,Pf3D7_11_v3,1294074,826,1294900,2103.4297820823244,ama1-p74-384,97.57869249394672,1737433,806,3160,1012375
barcode40,Pf3D7_13_v3,1724567,1286,1725853,763.0077760497667,kelch13-p383-727,98.21150855365474,981228,1263,1225,1012375
barcode41,Pf3D7_11_v3,1294074,826,1294900,1002.0254237288136,ama1-p74-384,97.3365617433414,827673,804,1567,1012346
barcode41,Pf3D7_13_v3,1724567,1286,1725853,446.5342146189736,kelch13-p383-727,97.97822706065318,574243,1260,782,1012346
barcode42,Pf3D7_11_v3,1294074,826,1294900,3042.7203389830506,ama1-p74-384,97.57869249394672,2513287,806,4737,1012349
barcode42,Pf3D7_13_v3,1724567,1286,1725853,502.8429237947123,kelch13-p383-727,97.97822706065318,646656,1260,886,1012349
barcode43,Pf3D7_11_v3,1294074,826,1294900,1685.6125907990315,ama1-p74-384,97.57869249394672,1392316,806,2595,1012342
barcode43,Pf3D7_13_v3,1724567,1286,1725853,3936.112752721617,kelch13-p383-727,98.36702954898912,5061841,1265,6584,1012342
barcode44,Pf3D7_11_v3,1294074,826,1294900,2506.0242130750607,ama1-p74-384,97.6997578692494,2069976,807,4186,1012402
barcode44,Pf3D7_13_v3,1724567,1286,1725853,2108.182737169518,kelch13-p383-727,98.36702954898912,2711123,1265,3327,1012402
barcode45,Pf3D7_11_v3,1294074,826,1294900,0.6658595641646489,ama1-p74-384,0.0,550,0,1,1012396
barcode45,Pf3D7_13_v3,1724567,1286,1725853,0.6049766718506998,kelch13-p383-727,0.0,778,0,1,1012396
barcode46,Pf3D7_11_v3,1294074,826,1294900,2409.228813559322,ama1-p74-384,97.57869249394672,1990023,806,3969,1012343
barcode46,Pf3D7_13_v3,1724567,1286,1725853,179.3079315707621,kelch13-p383-727,87.40279937791603,230590,1124,273,1012343
barcode47,Pf3D7_11_v3,1294074,826,1294900,1960.5593220338983,ama1-p74-384,97.6997578692494,1619422,807,3131,1012368
barcode47,Pf3D7_13_v3,1724567,1286,1725853,507.9587869362364,kelch13-p383-727,98.21150855365474,653235,1263,888,1012368
barcode48,Pf3D7_11_v3,1294074,826,1294900,1279.677966101695,ama1-p74-384,97.45762711864408,1057014,805,1962,1012407
barcode48,Pf3D7_13_v3,1724567,1286,1725853,428.4992223950233,kelch13-p383-727,98.13374805598755,551050,1262,737,1012407
barcode49,Pf3D7_11_v3,1294074,826,1294900,1435.952784503632,ama1-p74-384,97.45762711864408,1186097,805,2257,1012358
barcode49,Pf3D7_13_v3,1724567,1286,1725853,735.241835147745,kelch13-p383-727,98.13374805598755,945521,1262,1256,1012358
barcode50,Pf3D7_11_v3,1294074,826,1294900,1845.589588377724,ama1-p74-384,97.57869249394672,1524457,806,2860,1012381
barcode50,Pf3D7_13_v3,1724567,1286,1725853,2993.8538102643856,kelch13-p383-727,98.4447900466563,3850096,1266,4975,1012381
barcode51,Pf3D7_11_v3,1294074,826,1294900,1689.909200968523,ama1-p74-384,97.57869249394672,1395865,806,2580,1012362
barcode51,Pf3D7_13_v3,1724567,1286,1725853,1948.1905132192849,kelch13-p383-727,98.36702954898912,2505373,1265,3217,1012362
barcode52,Pf3D7_11_v3,1294074,826,1294900,60.12590799031477,ama1-p74-384,0.0,49664,0,145,1012403
barcode52,Pf3D7_13_v3,1724567,1286,1725853,18.16407465007776,kelch13-p383-727,0.0,23359,0,53,1012403
barcode53,Pf3D7_11_v3,1294074,826,1294900,1218.6670702179176,ama1-p74-384,97.57869249394672,1006619,806,1886,1012364
barcode53,Pf3D7_13_v3,1724567,1286,1725853,1349.7278382581649,kelch13-p383-727,98.28926905132192,1735750,1264,2130,1012364
barcode54,Pf3D7_11_v3,1294074,826,1294900,28.0544794188862,ama1-p74-384,0.0,23173,0,78,1012344
barcode54,Pf3D7_13_v3,1724567,1286,1725853,0.8771384136858476,kelch13-p383-727,0.0,1128,0,1,1012344
barcode55,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,1012390
barcode55,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,1012390
barcode56,Pf3D7_11_v3,1294074,826,1294900,606.9200968523003,ama1-p74-384,97.09443099273608,501316,802,1244,1012387
barcode56,Pf3D7_13_v3,1724567,1286,1725853,94.2923794712286,kelch13-p383-727,52.87713841368585,121260,680,186,1012387
barcode57,Pf3D7_11_v3,1294074,826,1294900,872.9733656174334,ama1-p74-384,97.21549636803874,721076,803,1342,1012363
barcode57,Pf3D7_13_v3,1724567,1286,1725853,3940.410575427683,kelch13-p383-727,98.4447900466563,5067368,1266,6550,1012363
barcode58,Pf3D7_11_v3,1294074,826,1294900,1438.857142857143,ama1-p74-384,97.57869249394672,1188496,806,2221,8021832
barcode58,Pf3D7_13_v3,1724567,1286,1725853,1496.0513219284603,kelch13-p383-727,98.28926905132192,1923922,1264,2521,8021832
barcode59,Pf3D7_11_v3,1294074,826,1294900,3826.6707021791767,ama1-p74-384,97.6997578692494,3160830,807,5770,8021848
barcode59,Pf3D7_13_v3,1724567,1286,1725853,608.4206842923795,kelch13-p383-727,97.97822706065318,782429,1260,1018,8021848
barcode60,Pf3D7_11_v3,1294074,826,1294900,2561.714285714286,ama1-p74-384,97.57869249394672,2115976,806,3901,8021849
barcode60,Pf3D7_13_v3,1724567,1286,1725853,824.6220839813375,kelch13-p383-727,98.13374805598755,1060464,1262,1352,8021849
barcode61,Pf3D7_11_v3,1294074,826,1294900,743.1585956416465,ama1-p74-384,97.21549636803874,613849,803,1353,8021863
barcode61,Pf3D7_13_v3,1724567,1286,1725853,266.6236391912908,kelch13-p383-727,96.65629860031105,342878,1243,449,8021863
barcode62,Pf3D7_11_v3,1294074,826,1294900,917.4467312348668,ama1-p74-384,97.3365617433414,757811,804,1378,8021866
barcode62,Pf3D7_13_v3,1724567,1286,1725853,422.3856920684293,kelch13-p383-727,98.05598755832035,543188,1261,631,8021866
barcode63,Pf3D7_11_v3,1294074,826,1294900,2586.9794188861983,ama1-p74-384,97.6997578692494,2136845,807,4026,8021867
barcode63,Pf3D7_13_v3,1724567,1286,1725853,1465.7379471228617,kelch13-p383-727,98.36702954898912,1884939,1265,2431,8021867
barcode64,Pf3D7_11_v3,1294074,826,1294900,2341.0302663438256,ama1-p74-384,97.6997578692494,1933691,807,3744,8021884
barcode64,Pf3D7_13_v3,1724567,1286,1725853,166.87947122861587,kelch13-p383-727,95.25660964230173,214607,1225,307,8021884
barcode65,Pf3D7_11_v3,1294074,826,1294900,1368.308716707022,ama1-p74-384,97.45762711864408,1130223,805,2071,8021899
barcode65,Pf3D7_13_v3,1724567,1286,1725853,3336.4914463452565,kelch13-p383-727,98.36702954898912,4290728,1265,5446,8021899
barcode66,Pf3D7_11_v3,1294074,826,1294900,1016.8292978208232,ama1-p74-384,97.3365617433414,839901,804,1613,01039196
barcode66,Pf3D7_13_v3,1724567,1286,1725853,1353.3678071539655,kelch13-p383-727,98.28926905132192,1740431,1264,2161,01039196
barcode67,Pf3D7_11_v3,1294074,826,1294900,1821.1634382566583,ama1-p74-384,97.57869249394672,1504281,806,2771,01039181
barcode67,Pf3D7_13_v3,1724567,1286,1725853,934.7768273716952,kelch13-p383-727,98.21150855365474,1202123,1263,1552,01039181
barcode68,Pf3D7_11_v3,1294074,826,1294900,2149.0629539951574,ama1-p74-384,97.57869249394672,1775126,806,3367,01039198
barcode68,Pf3D7_13_v3,1724567,1286,1725853,1666.2612752721618,kelch13-p383-727,98.28926905132192,2142812,1264,2818,01039198
barcode69,Pf3D7_11_v3,1294074,826,1294900,2293.0665859564165,ama1-p74-384,97.57869249394672,1894073,806,3494,01039151
barcode69,Pf3D7_13_v3,1724567,1286,1725853,2287.871695178849,kelch13-p383-727,98.36702954898912,2942203,1265,3721,01039151
barcode70,Pf3D7_11_v3,1294074,826,1294900,1260.046004842615,ama1-p74-384,97.57869249394672,1040798,806,1977,01039172
barcode70,Pf3D7_13_v3,1724567,1286,1725853,1189.5575427682736,kelch13-p383-727,98.28926905132192,1529771,1264,1924,01039172
barcode71,Pf3D7_11_v3,1294074,826,1294900,1089.4019370460048,ama1-p74-384,97.45762711864408,899846,805,1673,01039157
barcode71,Pf3D7_13_v3,1724567,1286,1725853,300.4447900466563,kelch13-p383-727,97.51166407465008,386372,1254,466,01039157
barcode72,Pf3D7_11_v3,1294074,826,1294900,1701.4007263922515,ama1-p74-384,97.57869249394672,1405357,806,2696,01039153
barcode72,Pf3D7_13_v3,1724567,1286,1725853,1535.229393468118,kelch13-p383-727,98.28926905132192,1974305,1264,2450,01039153
barcode73,Pf3D7_11_v3,1294074,826,1294900,1772.6222760290557,ama1-p74-384,97.57869249394672,1464186,806,2758,8021793
barcode73,Pf3D7_13_v3,1724567,1286,1725853,957.4486780715396,kelch13-p383-727,98.21150855365474,1231279,1263,1619,8021793
barcode74,Pf3D7_11_v3,1294074,826,1294900,3743.759079903148,ama1-p74-384,97.6997578692494,3092345,807,5865,8021802
barcode74,Pf3D7_13_v3,1724567,1286,1725853,1054.6003110419906,kelch13-p383-727,98.21150855365474,1356216,1263,1814,8021802
barcode75,Pf3D7_11_v3,1294074,826,1294900,2412.418886198547,ama1-p74-384,97.57869249394672,1992658,806,3601,01039191
barcode75,Pf3D7_13_v3,1724567,1286,1725853,804.798600311042,kelch13-p383-727,98.21150855365474,1034971,1263,1294,01039191
barcode76,Pf3D7_11_v3,1294074,826,1294900,73.22639225181598,ama1-p74-384,0.0,60485,0,141,8021804
barcode76,Pf3D7_13_v3,1724567,1286,1725853,17.421461897356142,kelch13-p383-727,0.0,22404,0,35,8021804
barcode77,Pf3D7_11_v3,1294074,826,1294900,1704.365617433414,ama1-p74-384,97.57869249394672,1407806,806,2708,8021801
barcode77,Pf3D7_13_v3,1724567,1286,1725853,2780.594090202177,kelch13-p383-727,98.36702954898912,3575844,1265,4533,8021801
barcode78,Pf3D7_11_v3,1294074,826,1294900,2190.910411622276,ama1-p74-384,97.57869249394672,1809692,806,3358,8021795
barcode78,Pf3D7_13_v3,1724567,1286,1725853,1086.8693623639192,kelch13-p383-727,98.28926905132192,1397714,1264,1750,8021795
barcode79,Pf3D7_11_v3,1294074,826,1294900,1139.593220338983,ama1-p74-384,97.57869249394672,941304,806,2198,8021792
barcode79,Pf3D7_13_v3,1724567,1286,1725853,698.7970451010887,kelch13-p383-727,98.13374805598755,898653,1262,1266,8021792
barcode80,Pf3D7_11_v3,1294074,826,1294900,1566.1489104116222,ama1-p74-384,97.57869249394672,1293639,806,2285,8021789
barcode80,Pf3D7_13_v3,1724567,1286,1725853,2507.3164852255054,kelch13-p383-727,98.36702954898912,3224409,1265,3820,8021789
barcode81,Pf3D7_11_v3,1294074,826,1294900,2720.762711864407,ama1-p74-384,97.57869249394672,2247350,806,4128,8021803
barcode81,Pf3D7_13_v3,1724567,1286,1725853,926.786936236392,kelch13-p383-727,98.21150855365474,1191848,1263,1512,8021803
barcode82,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8021805
barcode82,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8021805
barcode83,Pf3D7_11_v3,1294074,826,1294900,2362.1985472154965,ama1-p74-384,97.57869249394672,1951176,806,3659,01039178
barcode83,Pf3D7_13_v3,1724567,1286,1725853,810.9020217729393,kelch13-p383-727,98.21150855365474,1042820,1263,1356,01039178
barcode84,Pf3D7_11_v3,1294074,826,1294900,1838.8619854721549,ama1-p74-384,97.57869249394672,1518900,806,2837,8021798
barcode84,Pf3D7_13_v3,1724567,1286,1725853,307.599533437014,kelch13-p383-727,97.8227060653188,395573,1258,515,8021798
barcode85,Pf3D7_11_v3,1294074,826,1294900,507.7590799031477,ama1-p74-384,96.97336561743342,419409,801,810,01039179
barcode85,Pf3D7_13_v3,1724567,1286,1725853,659.0933125972006,kelch13-p383-727,98.13374805598755,847594,1262,1132,01039179
barcode86,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,8021797
barcode86,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,8021797
barcode87,Pf3D7_11_v3,1294074,826,1294900,753.3353510895884,ama1-p74-384,96.97336561743342,622255,801,1149,8021796
barcode87,Pf3D7_13_v3,1724567,1286,1725853,400.5832037325039,kelch13-p383-727,97.74494556765164,515150,1257,699,8021796
barcode88,Pf3D7_11_v3,1294074,826,1294900,2584.3075060532688,ama1-p74-384,97.57869249394672,2134638,806,4022,8021800
barcode88,Pf3D7_13_v3,1724567,1286,1725853,1520.1251944012442,kelch13-p383-727,98.28926905132192,1954881,1264,2564,8021800
barcode89,Pf3D7_11_v3,1294074,826,1294900,1127.594430992736,ama1-p74-384,97.45762711864408,931393,805,1858,8021799
barcode89,Pf3D7_13_v3,1724567,1286,1725853,1608.8950233281494,kelch13-p383-727,98.28926905132192,2069039,1264,2753,8021799
barcode90,Pf3D7_11_v3,1294074,826,1294900,1057.536319612591,ama1-p74-384,97.3365617433414,873525,804,1634,8021790
barcode90,Pf3D7_13_v3,1724567,1286,1725853,2625.7713841368586,kelch13-p383-727,98.36702954898912,3376742,1265,4442,8021790
barcode91,Pf3D7_11_v3,1294074,826,1294900,959.4188861985472,ama1-p74-384,97.09443099273608,792480,802,1661,01039147
barcode91,Pf3D7_13_v3,1724567,1286,1725853,1084.9766718507,kelch13-p383-727,98.21150855365474,1395280,1263,1817,01039147
barcode92,Pf3D7_11_v3,1294074,826,1294900,1755.1864406779662,ama1-p74-384,97.57869249394672,1449784,806,2656,8021788
barcode92,Pf3D7_13_v3,1724567,1286,1725853,2729.186625194401,kelch13-p383-727,98.28926905132192,3509734,1264,4555,8021788
barcode93,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,01039141
barcode93,Pf3D7_13_v3,1724567,1286,1725853,40.87791601866252,kelch13-p383-727,0.0,52569,0,74,01039141
barcode94,Pf3D7_11_v3,1294074,826,1294900,0.8680387409200968,ama1-p74-384,0.0,717,0,1,01039168
barcode94,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,01039168
barcode95,Pf3D7_11_v3,1294074,826,1294900,953.7481840193705,ama1-p74-384,97.09443099273608,787796,802,1495,01039149
barcode95,Pf3D7_13_v3,1724567,1286,1725853,1030.8818040435458,kelch13-p383-727,98.28926905132192,1325714,1264,1646,01039149
barcode96,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,PCR_NTC
barcode96,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,PCR_NTC
unclassified,Pf3D7_11_v3,1294074,826,1294900,9979.337772397095,ama1-p74-384,97.82082324455206,8242933,808,15294,unclassified
unclassified,Pf3D7_13_v3,1724567,1286,1725853,8399.388802488336,kelch13-p383-727,98.4447900466563,10801614,1266,13656,unclassified
