barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode24,Pf3D7_13_v3,1724567,1286,1725853,3705.079315707621,kelch13-p383-727,98.28926905132192,4764732,1264,7015,EE043
barcode25,Pf3D7_11_v3,1294074,826,1294900,4724.772397094431,ama1-p74-384,97.57869249394672,3902662,806,9200,EE046
barcode25,Pf3D7_13_v3,1724567,1286,1725853,2788.672628304821,kelch13-p383-727,98.28926905132192,3586233,1264,5632,EE046
barcode26,Pf3D7_11_v3,1294074,826,1294900,1734.903147699758,ama1-p74-384,97.21549636803874,1433030,803,3161,EE055
barcode26,Pf3D7_13_v3,1724567,1286,1725853,252.68118195956453,kelch13-p383-727,97.27838258164851,324948,1251,535,EE055
barcode27,Pf3D7_11_v3,1294074,826,1294900,3317.8765133171914,ama1-p74-384,97.57869249394672,2740566,806,6328,EE057
barcode27,Pf3D7_13_v3,1724567,1286,1725853,2748.839035769829,kelch13-p383-727,98.28926905132192,3535007,1264,5347,EE057
barcode28,Pf3D7_11_v3,1294074,826,1294900,3644.938256658596,ama1-p74-384,97.57869249394672,3010719,806,6496,EE058
barcode28,Pf3D7_13_v3,1724567,1286,1725853,6130.812597200622,kelch13-p383-727,98.4447900466563,7884225,1266,11929,EE058
barcode29,Pf3D7_11_v3,1294074,826,1294900,2236.6513317191284,ama1-p74-384,97.3365617433414,1847474,804,4050,EE059
barcode29,Pf3D7_13_v3,1724567,1286,1725853,2911.6461897356144,kelch13-p383-727,98.21150855365474,3744377,1263,5744,EE059
barcode30,Pf3D7_11_v3,1294074,826,1294900,3176.179176755448,ama1-p74-384,97.45762711864408,2623524,805,5646,EE062
barcode30,Pf3D7_13_v3,1724567,1286,1725853,4784.207620528771,kelch13-p383-727,98.36702954898912,6152491,1265,9409,EE062
barcode31,Pf3D7_11_v3,1294074,826,1294900,4288.53995157385,ama1-p74-384,97.57869249394672,3542334,806,7889,EE065
barcode31,Pf3D7_13_v3,1724567,1286,1725853,6670.944790046657,kelch13-p383-727,98.4447900466563,8578835,1266,12252,EE065
barcode32,Pf3D7_11_v3,1294074,826,1294900,3878.186440677966,ama1-p74-384,97.57869249394672,3203382,806,7498,EE066
barcode32,Pf3D7_13_v3,1724567,1286,1725853,5107.665629860031,kelch13-p383-727,98.36702954898912,6568458,1265,9813,EE066
barcode33,Pf3D7_11_v3,1294074,826,1294900,2366.549636803874,ama1-p74-384,97.3365617433414,1954770,804,4495,EE067
barcode33,Pf3D7_13_v3,1724567,1286,1725853,2721.430793157076,kelch13-p383-727,98.28926905132192,3499760,1264,5383,EE067
barcode34,Pf3D7_11_v3,1294074,826,1294900,1483.4854721549636,ama1-p74-384,97.3365617433414,1225359,804,2764,EE069
barcode34,Pf3D7_13_v3,1724567,1286,1725853,446.7371695178849,kelch13-p383-727,97.74494556765164,574504,1257,893,EE069
barcode35,Pf3D7_11_v3,1294074,826,1294900,2637.6658595641647,ama1-p74-384,97.3365617433414,2178712,804,5078,EE073
barcode35,Pf3D7_13_v3,1724567,1286,1725853,1734.6104199066874,kelch13-p383-727,98.21150855365474,2230709,1263,3543,EE073
barcode36,Pf3D7_11_v3,1294074,826,1294900,1936.0,ama1-p74-384,97.3365617433414,1599136,804,3627,EE075
barcode36,Pf3D7_13_v3,1724567,1286,1725853,1940.2340590979784,kelch13-p383-727,98.21150855365474,2495141,1263,3658,EE075
barcode37,Pf3D7_11_v3,1294074,826,1294900,3760.489104116223,ama1-p74-384,97.57869249394672,3106164,806,7273,EE076
barcode37,Pf3D7_13_v3,1724567,1286,1725853,5473.429237947123,kelch13-p383-727,98.36702954898912,7038830,1265,10086,EE076
barcode38,Pf3D7_11_v3,1294074,826,1294900,1686.6125907990315,ama1-p74-384,97.3365617433414,1393142,804,3065,EE077
barcode38,Pf3D7_13_v3,1724567,1286,1725853,5227.120528771384,kelch13-p383-727,98.28926905132192,6722077,1264,10028,EE077
barcode39,Pf3D7_11_v3,1294074,826,1294900,2979.003631961259,ama1-p74-384,97.57869249394672,2460657,806,5556,EE085
barcode39,Pf3D7_13_v3,1724567,1286,1725853,4515.005443234837,kelch13-p383-727,98.28926905132192,5806297,1264,9000,EE085
barcode40,Pf3D7_11_v3,1294074,826,1294900,1777.8874092009685,ama1-p74-384,97.3365617433414,1468535,804,3128,EE086
barcode40,Pf3D7_13_v3,1724567,1286,1725853,1137.0062208398133,kelch13-p383-727,98.13374805598755,1462190,1262,2195,EE086
barcode41,Pf3D7_11_v3,1294074,826,1294900,2162.053268765133,ama1-p74-384,97.3365617433414,1785856,804,3920,EE088
barcode41,Pf3D7_13_v3,1724567,1286,1725853,905.284603421462,kelch13-p383-727,98.13374805598755,1164196,1262,1762,EE088
barcode42,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,EE097
barcode42,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,EE097
barcode43,Pf3D7_11_v3,1294074,826,1294900,2000.5230024213076,ama1-p74-384,97.3365617433414,1652432,804,3597,EE099
barcode43,Pf3D7_13_v3,1724567,1286,1725853,743.8429237947123,kelch13-p383-727,98.13374805598755,956582,1262,1529,EE099
barcode44,Pf3D7_11_v3,1294074,826,1294900,3611.652542372881,ama1-p74-384,97.57869249394672,2983225,806,7220,EE100
barcode44,Pf3D7_13_v3,1724567,1286,1725853,2023.374805598756,kelch13-p383-727,98.21150855365474,2602060,1263,4089,EE100
barcode45,Pf3D7_11_v3,1294074,826,1294900,218.9455205811138,ama1-p74-384,95.88377723970945,180849,792,437,EE104
barcode45,Pf3D7_13_v3,1724567,1286,1725853,461.41524105754274,kelch13-p383-727,97.8227060653188,593380,1258,975,EE104
barcode46,Pf3D7_11_v3,1294074,826,1294900,179.94673123486683,ama1-p74-384,95.27845036319611,148636,787,370,EE110
barcode46,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,EE110
barcode47,Pf3D7_11_v3,1294074,826,1294900,3603.371670702179,ama1-p74-384,97.57869249394672,2976385,806,6530,EE112
barcode47,Pf3D7_13_v3,1724567,1286,1725853,4173.53265940902,kelch13-p383-727,98.28926905132192,5367163,1264,7995,EE112
barcode48,Pf3D7_11_v3,1294074,826,1294900,5887.627118644068,ama1-p74-384,97.6997578692494,4863180,807,11083,EE113
barcode48,Pf3D7_13_v3,1724567,1286,1725853,3990.3398133748055,kelch13-p383-727,98.28926905132192,5131577,1264,7590,EE113
barcode49,Pf3D7_11_v3,1294074,826,1294900,3.4661016949152543,ama1-p74-384,0.0,2863,0,5,EE114
barcode49,Pf3D7_13_v3,1724567,1286,1725853,1.2161741835147746,kelch13-p383-727,0.0,1564,0,4,EE114
barcode50,Pf3D7_11_v3,1294074,826,1294900,4194.150121065375,ama1-p74-384,97.57869249394672,3464368,806,7925,EE118
barcode50,Pf3D7_13_v3,1724567,1286,1725853,6403.881026438569,kelch13-p383-727,98.4447900466563,8235391,1266,12861,EE118
barcode51,Pf3D7_11_v3,1294074,826,1294900,3962.066585956417,ama1-p74-384,97.57869249394672,3272667,806,7479,EE121
barcode51,Pf3D7_13_v3,1724567,1286,1725853,2352.7612752721616,kelch13-p383-727,98.21150855365474,3025651,1263,4560,EE121
barcode52,Pf3D7_11_v3,1294074,826,1294900,2330.4745762711864,ama1-p74-384,97.21549636803874,1924972,803,4342,EE123
barcode52,Pf3D7_13_v3,1724567,1286,1725853,112.28227060653188,kelch13-p383-727,63.06376360808709,144395,811,228,EE123
barcode53,Pf3D7_11_v3,1294074,826,1294900,3956.7760290556894,ama1-p74-384,97.57869249394672,3268297,806,7517,EE124
barcode53,Pf3D7_13_v3,1724567,1286,1725853,3537.353032659409,kelch13-p383-727,98.28926905132192,4549036,1264,6894,EE124
barcode54,Pf3D7_11_v3,1294074,826,1294900,6490.455205811138,ama1-p74-384,97.6997578692494,5361116,807,12413,EE131
barcode54,Pf3D7_13_v3,1724567,1286,1725853,3861.48833592535,kelch13-p383-727,98.28926905132192,4965874,1264,7137,EE131
barcode55,Pf3D7_11_v3,1294074,826,1294900,5199.543583535109,ama1-p74-384,97.57869249394672,4294823,806,8814,EE133
barcode55,Pf3D7_13_v3,1724567,1286,1725853,2748.393468118196,kelch13-p383-727,98.21150855365474,3534434,1263,5149,EE133
barcode56,Pf3D7_11_v3,1294074,826,1294900,1251.0629539951574,ama1-p74-384,97.09443099273608,1033378,802,2205,EE134
barcode56,Pf3D7_13_v3,1724567,1286,1725853,984.2099533437014,kelch13-p383-727,98.05598755832035,1265694,1261,1943,EE134
barcode57,Pf3D7_11_v3,1294074,826,1294900,1253.452784503632,ama1-p74-384,97.09443099273608,1035352,802,2258,EE137
barcode57,Pf3D7_13_v3,1724567,1286,1725853,127.13374805598755,kelch13-p383-727,74.88335925349922,163494,963,270,EE137
barcode58,Pf3D7_11_v3,1294074,826,1294900,892.9382566585956,ama1-p74-384,97.21549636803874,737567,803,1712,EE138
barcode58,Pf3D7_13_v3,1724567,1286,1725853,616.0396578538102,kelch13-p383-727,98.13374805598755,792227,1262,1288,EE138
barcode59,Pf3D7_11_v3,1294074,826,1294900,2972.214285714286,ama1-p74-384,97.3365617433414,2455049,804,5420,EE139
barcode59,Pf3D7_13_v3,1724567,1286,1725853,1862.4696734059096,kelch13-p383-727,98.21150855365474,2395136,1263,3714,EE139
barcode60,Pf3D7_11_v3,1294074,826,1294900,3549.633171912833,ama1-p74-384,97.57869249394672,2931997,806,6485,EE140
barcode60,Pf3D7_13_v3,1724567,1286,1725853,3061.542768273717,kelch13-p383-727,98.28926905132192,3937144,1264,6075,EE140
barcode61,Pf3D7_11_v3,1294074,826,1294900,286.41162227602905,ama1-p74-384,96.61016949152544,236576,798,561,EE141
barcode61,Pf3D7_13_v3,1724567,1286,1725853,568.0303265940902,kelch13-p383-727,97.8227060653188,730487,1258,1188,EE141
barcode62,Pf3D7_11_v3,1294074,826,1294900,1779.0823244552057,ama1-p74-384,97.3365617433414,1469522,804,3122,EE142
barcode62,Pf3D7_13_v3,1724567,1286,1725853,1578.9945567651632,kelch13-p383-727,98.21150855365474,2030587,1263,3074,EE142
barcode63,Pf3D7_11_v3,1294074,826,1294900,5174.192493946731,ama1-p74-384,97.57869249394672,4273883,806,9162,EE143
barcode63,Pf3D7_13_v3,1724567,1286,1725853,2211.4276827371696,kelch13-p383-727,98.28926905132192,2843896,1264,4168,EE143
barcode64,Pf3D7_11_v3,1294074,826,1294900,4625.547215496368,ama1-p74-384,97.57869249394672,3820702,806,8328,EE144
barcode64,Pf3D7_13_v3,1724567,1286,1725853,3495.7480559875585,kelch13-p383-727,98.28926905132192,4495532,1264,6623,EE144
barcode65,Pf3D7_11_v3,1294074,826,1294900,0.8668280871670703,ama1-p74-384,0.0,716,0,1,EE145
barcode65,Pf3D7_13_v3,1724567,1286,1725853,1.712286158631415,kelch13-p383-727,0.0,2202,0,4,EE145
barcode66,Pf3D7_11_v3,1294074,826,1294900,136.4322033898305,ama1-p74-384,86.68280871670702,112693,716,257,EE146
barcode66,Pf3D7_13_v3,1724567,1286,1725853,65.81881804043546,kelch13-p383-727,0.0,84643,0,136,EE146
barcode67,Pf3D7_11_v3,1294074,826,1294900,949.3547215496368,ama1-p74-384,97.09443099273608,784167,802,1783,EE147
barcode67,Pf3D7_13_v3,1724567,1286,1725853,444.5894245723173,kelch13-p383-727,97.8227060653188,571742,1258,871,EE147
barcode68,Pf3D7_11_v3,1294074,826,1294900,1367.369249394673,ama1-p74-384,97.09443099273608,1129447,802,2530,EE148
barcode68,Pf3D7_13_v3,1724567,1286,1725853,96.6127527216174,kelch13-p383-727,55.05443234836703,124244,708,219,EE148
barcode69,Pf3D7_11_v3,1294074,826,1294900,1106.1259079903148,ama1-p74-384,97.09443099273608,913660,802,2074,EE149
barcode69,Pf3D7_13_v3,1724567,1286,1725853,293.06765163297047,kelch13-p383-727,97.35614307931571,376885,1252,630,EE149
barcode70,Pf3D7_11_v3,1294074,826,1294900,4.601694915254237,ama1-p74-384,0.0,3801,0,7,EE150
barcode70,Pf3D7_13_v3,1724567,1286,1725853,63.20373250388803,kelch13-p383-727,0.0,81280,0,136,EE150
barcode71,Pf3D7_11_v3,1294074,826,1294900,4325.428571428572,ama1-p74-384,97.57869249394672,3572804,806,8039,EE151
barcode71,Pf3D7_13_v3,1724567,1286,1725853,4703.404354587869,kelch13-p383-727,98.28926905132192,6048578,1264,8918,EE151
barcode72,Pf3D7_11_v3,1294074,826,1294900,3799.124697336562,ama1-p74-384,97.57869249394672,3138077,806,7048,EE152
barcode72,Pf3D7_13_v3,1724567,1286,1725853,4640.286936236392,kelch13-p383-727,98.28926905132192,5967409,1264,9085,EE152
barcode73,Pf3D7_11_v3,1294074,826,1294900,3115.209443099274,ama1-p74-384,97.3365617433414,2573163,804,6072,EE153
barcode73,Pf3D7_13_v3,1724567,1286,1725853,1525.0458786936235,kelch13-p383-727,98.13374805598755,1961209,1262,3112,EE153
barcode74,Pf3D7_11_v3,1294074,826,1294900,1598.0326876513318,ama1-p74-384,97.3365617433414,1319975,804,2981,EE154
barcode74,Pf3D7_13_v3,1724567,1286,1725853,2726.1975116640747,kelch13-p383-727,98.28926905132192,3505890,1264,5599,EE154
barcode75,Pf3D7_11_v3,1294074,826,1294900,2353.096852300242,ama1-p74-384,97.3365617433414,1943658,804,4350,EE155
barcode75,Pf3D7_13_v3,1724567,1286,1725853,1215.8576982892691,kelch13-p383-727,98.13374805598755,1563593,1262,2468,EE155
barcode76,Pf3D7_11_v3,1294074,826,1294900,2814.410411622276,ama1-p74-384,97.57869249394672,2324703,806,5691,EE156
barcode76,Pf3D7_13_v3,1724567,1286,1725853,3080.845256609642,kelch13-p383-727,98.28926905132192,3961967,1264,6247,EE156
barcode77,Pf3D7_11_v3,1294074,826,1294900,3943.141646489104,ama1-p74-384,97.45762711864408,3257035,805,6797,EE157
barcode77,Pf3D7_13_v3,1724567,1286,1725853,2171.1485225505444,kelch13-p383-727,98.21150855365474,2792097,1263,4112,EE157
barcode78,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,EE158
barcode78,Pf3D7_13_v3,1724567,1286,1725853,1.7752721617418352,kelch13-p383-727,0.0,2283,0,4,EE158
barcode79,Pf3D7_11_v3,1294074,826,1294900,3906.018159806296,ama1-p74-384,97.45762711864408,3226371,805,6952,EE159
barcode79,Pf3D7_13_v3,1724567,1286,1725853,1699.6804043545878,kelch13-p383-727,98.21150855365474,2185789,1263,3369,EE159
barcode80,Pf3D7_11_v3,1294074,826,1294900,2758.749394673124,ama1-p74-384,97.45762711864408,2278727,805,4842,EE160
barcode80,Pf3D7_13_v3,1724567,1286,1725853,1784.4751166407466,kelch13-p383-727,98.21150855365474,2294835,1263,3496,EE160
barcode81,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,EE161
barcode81,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,EE161
barcode82,Pf3D7_11_v3,1294074,826,1294900,2785.467312348668,ama1-p74-384,97.57869249394672,2300796,806,5188,EE162
barcode82,Pf3D7_13_v3,1724567,1286,1725853,1525.6710730948678,kelch13-p383-727,98.21150855365474,1962013,1263,3042,EE162
barcode83,Pf3D7_11_v3,1294074,826,1294900,2632.1125907990318,ama1-p74-384,97.3365617433414,2174125,804,4877,EE163
barcode83,Pf3D7_13_v3,1724567,1286,1725853,1693.6477449455676,kelch13-p383-727,98.13374805598755,2178031,1262,3443,EE163
barcode84,Pf3D7_11_v3,1294074,826,1294900,1244.449152542373,ama1-p74-384,97.21549636803874,1027915,803,2177,EE164
barcode84,Pf3D7_13_v3,1724567,1286,1725853,602.7099533437014,kelch13-p383-727,97.900466562986,775085,1259,1164,EE164
barcode85,Pf3D7_11_v3,1294074,826,1294900,3466.861985472155,ama1-p74-384,97.57869249394672,2863628,806,6410,EE165
barcode85,Pf3D7_13_v3,1724567,1286,1725853,2456.9688958009333,kelch13-p383-727,98.21150855365474,3159662,1263,4847,EE165
barcode86,Pf3D7_11_v3,1294074,826,1294900,1571.0121065375304,ama1-p74-384,97.3365617433414,1297656,804,2957,EE166
barcode86,Pf3D7_13_v3,1724567,1286,1725853,1118.1135303265942,kelch13-p383-727,98.13374805598755,1437894,1262,2285,EE166
barcode87,Pf3D7_11_v3,1294074,826,1294900,107.94915254237289,ama1-p74-384,74.45520581113801,89166,615,237,EE169
barcode87,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,EE169
barcode88,Pf3D7_11_v3,1294074,826,1294900,46.6138014527845,ama1-p74-384,0.0,38503,0,102,EE170
barcode88,Pf3D7_13_v3,1724567,1286,1725853,0.7713841368584758,kelch13-p383-727,0.0,992,0,1,EE170
barcode89,Pf3D7_11_v3,1294074,826,1294900,2.8668280871670704,ama1-p74-384,0.0,2368,0,4,EE171
barcode89,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,EE171
barcode90,Pf3D7_11_v3,1294074,826,1294900,0.0,ama1-p74-384,0.0,0,0,0,EE172
barcode90,Pf3D7_13_v3,1724567,1286,1725853,1.901244167962675,kelch13-p383-727,0.0,2445,0,3,EE172
barcode91,Pf3D7_11_v3,1294074,826,1294900,39.289346246973366,ama1-p74-384,0.0,32453,0,95,EE173
barcode91,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,EE173
barcode92,Pf3D7_11_v3,1294074,826,1294900,8.73002421307506,ama1-p74-384,0.0,7211,0,23,EE174
barcode92,Pf3D7_13_v3,1724567,1286,1725853,1.3164852255054431,kelch13-p383-727,0.0,1693,0,2,EE174
barcode93,Pf3D7_11_v3,1294074,826,1294900,682.0762711864406,ama1-p74-384,96.97336561743342,563395,801,1272,EE177
barcode93,Pf3D7_13_v3,1724567,1286,1725853,50.02332814930016,kelch13-p383-727,0.0,64330,0,109,EE177
barcode94,Pf3D7_11_v3,1294074,826,1294900,2786.648910411622,ama1-p74-384,97.45762711864408,2301772,805,5018,EE178
barcode94,Pf3D7_13_v3,1724567,1286,1725853,547.5520995334371,kelch13-p383-727,97.900466562986,704152,1259,1101,EE178
barcode95,Pf3D7_11_v3,1294074,826,1294900,611.4467312348668,ama1-p74-384,96.97336561743342,505055,801,1282,EE179
barcode95,Pf3D7_13_v3,1724567,1286,1725853,13.100311041990668,kelch13-p383-727,0.0,16847,0,30,EE179
barcode96,Pf3D7_11_v3,1294074,826,1294900,10.214285714285714,ama1-p74-384,0.0,8437,0,29,EE180
barcode96,Pf3D7_13_v3,1724567,1286,1725853,0.8398133748055988,kelch13-p383-727,0.0,1080,0,2,EE180
unclassified,Pf3D7_11_v3,1294074,826,1294900,17356.458837772396,ama1-p74-384,97.82082324455206,14336435,808,30975,unclassified
unclassified,Pf3D7_13_v3,1724567,1286,1725853,17163.049766718508,kelch13-p383-727,98.4447900466563,22071682,1266,32191,unclassified
