barcode,chrom,start,length,end,mean_cov,name,cov_gr100_per,total_cov,cov_gr100,n_reads,sample_id
barcode38,Pf3D7_11_v3,1294074,826,1294900,2959.2191283292977,ama1-p74-384,97.57869249394672,2444315,806,4903,1041464
barcode38,Pf3D7_13_v3,1724567,1286,1725853,209.54510108864696,kelch13-p383-727,97.35614307931571,269475,1252,383,1041464
barcode39,Pf3D7_11_v3,1294074,826,1294900,1269.9685230024213,ama1-p74-384,97.21549636803874,1048994,803,2193,1041465
barcode39,Pf3D7_13_v3,1724567,1286,1725853,249.5730948678072,kelch13-p383-727,97.35614307931571,320951,1252,464,1041465
barcode40,Pf3D7_11_v3,1294074,826,1294900,3862.4370460048426,ama1-p74-384,97.57869249394672,3190373,806,6005,1041477
barcode40,Pf3D7_13_v3,1724567,1286,1725853,1086.7122861586315,kelch13-p383-727,98.13374805598755,1397512,1262,1889,1041477
barcode41,Pf3D7_11_v3,1294074,826,1294900,3406.9370460048426,ama1-p74-384,97.6997578692494,2814130,807,6478,1041478
barcode41,Pf3D7_13_v3,1724567,1286,1725853,1488.7659409020218,kelch13-p383-727,98.28926905132192,1914553,1264,2904,1041478
barcode42,Pf3D7_11_v3,1294074,826,1294900,1308.72397094431,ama1-p74-384,97.45762711864408,1081006,805,2288,1041479
barcode42,Pf3D7_13_v3,1724567,1286,1725853,627.9751166407465,kelch13-p383-727,98.13374805598755,807576,1262,1173,1041479
barcode43,Pf3D7_11_v3,1294074,826,1294900,4146.378934624698,ama1-p74-384,97.57869249394672,3424909,806,7309,1041481
barcode43,Pf3D7_13_v3,1724567,1286,1725853,1494.8405909797823,kelch13-p383-727,98.21150855365474,1922365,1263,2699,1041481
barcode44,Pf3D7_11_v3,1294074,826,1294900,3378.0242130750607,ama1-p74-384,97.57869249394672,2790248,806,5602,1041483
barcode44,Pf3D7_13_v3,1724567,1286,1725853,1159.8265940902022,kelch13-p383-727,98.13374805598755,1491537,1262,2132,1041483
barcode45,Pf3D7_11_v3,1294074,826,1294900,191.0254237288136,ama1-p74-384,96.12590799031476,157787,794,362,1041484
barcode45,Pf3D7_13_v3,1724567,1286,1725853,0.671850699844479,kelch13-p383-727,0.0,864,0,1,1041484
barcode46,Pf3D7_11_v3,1294074,826,1294900,4.642857142857143,ama1-p74-384,0.0,3835,0,7,1041487
barcode46,Pf3D7_13_v3,1724567,1286,1725853,1.95800933125972,kelch13-p383-727,0.0,2518,0,3,1041487
barcode47,Pf3D7_11_v3,1294074,826,1294900,4173.680387409201,ama1-p74-384,97.57869249394672,3447460,806,7088,1041491
barcode47,Pf3D7_13_v3,1724567,1286,1725853,1238.8926905132191,kelch13-p383-727,98.21150855365474,1593216,1263,2048,1041491
barcode48,Pf3D7_11_v3,1294074,826,1294900,2670.386198547216,ama1-p74-384,97.57869249394672,2205739,806,4633,1041494
barcode48,Pf3D7_13_v3,1724567,1286,1725853,2257.737169517885,kelch13-p383-727,98.28926905132192,2903450,1264,3983,1041494
barcode49,Pf3D7_11_v3,1294074,826,1294900,3719.391041162228,ama1-p74-384,97.6997578692494,3072217,807,6678,1041496
barcode49,Pf3D7_13_v3,1724567,1286,1725853,1619.6010886469674,kelch13-p383-727,98.21150855365474,2082807,1263,2978,1041496
barcode50,Pf3D7_11_v3,1294074,826,1294900,3117.087167070218,ama1-p74-384,97.57869249394672,2574714,806,5605,1041497
barcode50,Pf3D7_13_v3,1724567,1286,1725853,194.78071539657853,kelch13-p383-727,93.62363919129082,250488,1204,385,1041497
barcode51,Pf3D7_11_v3,1294074,826,1294900,3488.0230024213074,ama1-p74-384,97.57869249394672,2881107,806,5789,1041499
barcode51,Pf3D7_13_v3,1724567,1286,1725853,3474.640746500778,kelch13-p383-727,98.28926905132192,4468388,1264,6275,1041499
barcode52,Pf3D7_11_v3,1294074,826,1294900,3940.048426150121,ama1-p74-384,97.57869249394672,3254480,806,6456,1041500
barcode52,Pf3D7_13_v3,1724567,1286,1725853,4156.156298600311,kelch13-p383-727,98.4447900466563,5344817,1266,7461,1041500
barcode53,Pf3D7_11_v3,1294074,826,1294900,5884.077481840193,ama1-p74-384,97.6997578692494,4860248,807,9641,1041503
barcode53,Pf3D7_13_v3,1724567,1286,1725853,2670.5248833592536,kelch13-p383-727,98.28926905132192,3434295,1264,4675,1041503
barcode54,Pf3D7_11_v3,1294074,826,1294900,3388.7893462469733,ama1-p74-384,97.57869249394672,2799140,806,5469,1041505
barcode54,Pf3D7_13_v3,1724567,1286,1725853,304.3903576982893,kelch13-p383-727,97.74494556765164,391446,1257,524,1041505
barcode55,Pf3D7_11_v3,1294074,826,1294900,10082.11138014528,ama1-p74-384,97.6997578692494,8327824,807,16991,1041507
barcode55,Pf3D7_13_v3,1724567,1286,1725853,3555.066874027994,kelch13-p383-727,98.28926905132192,4571816,1264,6523,1041507
barcode56,Pf3D7_11_v3,1294074,826,1294900,8138.673123486683,ama1-p74-384,97.82082324455206,6722544,808,13225,1041506
barcode56,Pf3D7_13_v3,1724567,1286,1725853,3792.548211508554,kelch13-p383-727,98.28926905132192,4877217,1264,6826,1041506
barcode57,Pf3D7_11_v3,1294074,826,1294900,2496.94794188862,ama1-p74-384,97.57869249394672,2062479,806,4112,1041509
barcode57,Pf3D7_13_v3,1724567,1286,1725853,1823.296267496112,kelch13-p383-727,98.28926905132192,2344759,1264,3244,1041509
barcode58,Pf3D7_11_v3,1294074,826,1294900,1668.411622276029,ama1-p74-384,97.45762711864408,1378108,805,2975,1041515
barcode58,Pf3D7_13_v3,1724567,1286,1725853,172.00077760497666,kelch13-p383-727,97.35614307931571,221193,1252,315,1041515
barcode59,Pf3D7_11_v3,1294074,826,1294900,2355.848668280872,ama1-p74-384,97.57869249394672,1945931,806,3926,1041517
barcode59,Pf3D7_13_v3,1724567,1286,1725853,1570.3452566096423,kelch13-p383-727,98.21150855365474,2019464,1263,2511,1041517
barcode60,Pf3D7_11_v3,1294074,826,1294900,3485.414043583535,ama1-p74-384,97.57869249394672,2878952,806,6512,1041521
barcode60,Pf3D7_13_v3,1724567,1286,1725853,262.90279937791604,kelch13-p383-727,97.8227060653188,338093,1258,504,1041521
barcode61,Pf3D7_11_v3,1294074,826,1294900,2843.4370460048426,ama1-p74-384,97.57869249394672,2348679,806,4990,1041527
barcode61,Pf3D7_13_v3,1724567,1286,1725853,398.4199066874028,kelch13-p383-727,97.900466562986,512368,1259,753,1041527
barcode62,Pf3D7_11_v3,1294074,826,1294900,1649.4782082324457,ama1-p74-384,97.3365617433414,1362469,804,2720,1041528
barcode62,Pf3D7_13_v3,1724567,1286,1725853,321.61741835147745,kelch13-p383-727,97.66718506998444,413600,1256,578,1041528
barcode63,Pf3D7_11_v3,1294074,826,1294900,5472.273607748184,ama1-p74-384,97.6997578692494,4520098,807,9155,1041529
barcode63,Pf3D7_13_v3,1724567,1286,1725853,858.6267496111975,kelch13-p383-727,98.13374805598755,1104194,1262,1571,1041529
barcode64,Pf3D7_11_v3,1294074,826,1294900,4648.220338983051,ama1-p74-384,97.6997578692494,3839430,807,7833,1041533
barcode64,Pf3D7_13_v3,1724567,1286,1725853,1832.03732503888,kelch13-p383-727,98.21150855365474,2356000,1263,3301,1041533
barcode65,Pf3D7_11_v3,1294074,826,1294900,1.4564164648910412,ama1-p74-384,0.0,1203,0,2,1041540
barcode65,Pf3D7_13_v3,1724567,1286,1725853,0.0,kelch13-p383-727,0.0,0,0,0,1041540
barcode66,Pf3D7_11_v3,1294074,826,1294900,536.7433414043584,ama1-p74-384,97.09443099273608,443350,802,927,1041541
barcode66,Pf3D7_13_v3,1724567,1286,1725853,175.8063763608087,kelch13-p383-727,84.29237947122861,226087,1084,317,1041541
barcode67,Pf3D7_11_v3,1294074,826,1294900,3353.1537530266346,ama1-p74-384,97.57869249394672,2769705,806,5389,1041543
barcode67,Pf3D7_13_v3,1724567,1286,1725853,3650.6555209953344,kelch13-p383-727,98.28926905132192,4694743,1264,6218,1041543
barcode68,Pf3D7_11_v3,1294074,826,1294900,2946.63196125908,ama1-p74-384,97.57869249394672,2433918,806,4887,1041544
barcode68,Pf3D7_13_v3,1724567,1286,1725853,671.7185069984448,kelch13-p383-727,97.97822706065318,863830,1260,1270,1041544
barcode69,Pf3D7_11_v3,1294074,826,1294900,3401.731234866828,ama1-p74-384,97.57869249394672,2809830,806,6108,1041545
barcode69,Pf3D7_13_v3,1724567,1286,1725853,1734.935458786936,kelch13-p383-727,98.21150855365474,2231127,1263,3372,1041545
barcode70,Pf3D7_11_v3,1294074,826,1294900,4151.065375302664,ama1-p74-384,97.6997578692494,3428780,807,7135,1041546
barcode70,Pf3D7_13_v3,1724567,1286,1725853,4108.306376360809,kelch13-p383-727,98.36702954898912,5283282,1265,7187,1041546
barcode71,Pf3D7_11_v3,1294074,826,1294900,1805.322033898305,ama1-p74-384,97.3365617433414,1491196,804,2967,1041555
barcode71,Pf3D7_13_v3,1724567,1286,1725853,156.15318818040436,kelch13-p383-727,88.4914463452566,200813,1138,272,1041555
barcode72,Pf3D7_11_v3,1294074,826,1294900,4484.575060532688,ama1-p74-384,97.57869249394672,3704259,806,7796,1041554
barcode72,Pf3D7_13_v3,1724567,1286,1725853,1763.1127527216174,kelch13-p383-727,98.21150855365474,2267363,1263,3078,1041554
barcode73,Pf3D7_11_v3,1294074,826,1294900,3187.127118644068,ama1-p74-384,97.57869249394672,2632567,806,5522,1041547
barcode73,Pf3D7_13_v3,1724567,1286,1725853,2521.0077760497666,kelch13-p383-727,98.28926905132192,3242016,1264,4674,1041547
barcode74,Pf3D7_11_v3,1294074,826,1294900,5035.427360774818,ama1-p74-384,97.57869249394672,4159263,806,8572,1041557
barcode74,Pf3D7_13_v3,1724567,1286,1725853,412.1609642301711,kelch13-p383-727,97.900466562986,530039,1259,779,1041557
barcode75,Pf3D7_11_v3,1294074,826,1294900,5302.97578692494,ama1-p74-384,97.6997578692494,4380258,807,9272,1039395
barcode75,Pf3D7_13_v3,1724567,1286,1725853,1495.197511664075,kelch13-p383-727,98.21150855365474,1922824,1263,2654,1039395
barcode76,Pf3D7_11_v3,1294074,826,1294900,2431.9382566585955,ama1-p74-384,97.57869249394672,2008781,806,4068,1041560
barcode76,Pf3D7_13_v3,1724567,1286,1725853,1312.2286158631416,kelch13-p383-727,98.21150855365474,1687526,1263,2399,1041560
barcode77,Pf3D7_11_v3,1294074,826,1294900,4469.980629539951,ama1-p74-384,97.57869249394672,3692204,806,7500,1041561
barcode77,Pf3D7_13_v3,1724567,1286,1725853,660.3732503888025,kelch13-p383-727,98.13374805598755,849240,1262,1209,1041561
barcode78,Pf3D7_11_v3,1294074,826,1294900,2936.446731234867,ama1-p74-384,97.57869249394672,2425505,806,5030,1041564
barcode78,Pf3D7_13_v3,1724567,1286,1725853,446.5007776049767,kelch13-p383-727,97.97822706065318,574200,1260,818,1041564
barcode79,Pf3D7_11_v3,1294074,826,1294900,4687.82808716707,ama1-p74-384,97.57869249394672,3872146,806,7643,1041568
barcode79,Pf3D7_13_v3,1724567,1286,1725853,3195.601866251944,kelch13-p383-727,98.28926905132192,4109544,1264,5744,1041568
barcode80,Pf3D7_11_v3,1294074,826,1294900,3527.5641646489103,ama1-p74-384,97.57869249394672,2913768,806,5557,1041562
barcode80,Pf3D7_13_v3,1724567,1286,1725853,1089.689735614308,kelch13-p383-727,98.13374805598755,1401341,1262,1884,1041562
barcode81,Pf3D7_11_v3,1294074,826,1294900,5114.769975786925,ama1-p74-384,97.6997578692494,4224800,807,8557,1041569
barcode81,Pf3D7_13_v3,1724567,1286,1725853,1658.9136858475897,kelch13-p383-727,98.21150855365474,2133363,1263,2970,1041569
barcode82,Pf3D7_11_v3,1294074,826,1294900,3542.5629539951574,ama1-p74-384,97.57869249394672,2926157,806,6117,1041570
barcode82,Pf3D7_13_v3,1724567,1286,1725853,2668.596423017107,kelch13-p383-727,98.28926905132192,3431815,1264,4671,1041570
barcode83,Pf3D7_11_v3,1294074,826,1294900,3462.374092009685,ama1-p74-384,97.57869249394672,2859921,806,6044,1041571
barcode83,Pf3D7_13_v3,1724567,1286,1725853,860.848367029549,kelch13-p383-727,98.13374805598755,1107051,1262,1605,1041571
barcode84,Pf3D7_11_v3,1294074,826,1294900,1287.8874092009685,ama1-p74-384,97.21549636803874,1063795,803,2206,1041572
barcode84,Pf3D7_13_v3,1724567,1286,1725853,155.13919129082427,kelch13-p383-727,89.0357698289269,199509,1145,300,1041572
barcode85,Pf3D7_11_v3,1294074,826,1294900,3879.5641646489103,ama1-p74-384,97.57869249394672,3204520,806,6352,1041573
barcode85,Pf3D7_13_v3,1724567,1286,1725853,3143.7908242612752,kelch13-p383-727,98.28926905132192,4042915,1264,5710,1041573
barcode86,Pf3D7_11_v3,1294074,826,1294900,3602.490314769976,ama1-p74-384,97.57869249394672,2975657,806,6088,1041574
barcode86,Pf3D7_13_v3,1724567,1286,1725853,553.4883359253499,kelch13-p383-727,98.05598755832035,711786,1261,1034,1041574
barcode87,Pf3D7_11_v3,1294074,826,1294900,6009.094430992736,ama1-p74-384,97.6997578692494,4963512,807,10428,1041579
barcode87,Pf3D7_13_v3,1724567,1286,1725853,4021.310264385692,kelch13-p383-727,98.28926905132192,5171405,1264,7595,1041579
barcode88,Pf3D7_11_v3,1294074,826,1294900,1.6707021791767551,ama1-p74-384,0.0,1380,0,2,1041580
barcode88,Pf3D7_13_v3,1724567,1286,1725853,0.447900466562986,kelch13-p383-727,0.0,576,0,1,1041580
barcode89,Pf3D7_11_v3,1294074,826,1294900,4224.541162227603,ama1-p74-384,97.6997578692494,3489471,807,7224,1041581
barcode89,Pf3D7_13_v3,1724567,1286,1725853,910.646967340591,kelch13-p383-727,98.13374805598755,1171092,1262,1751,1041581
barcode90,Pf3D7_11_v3,1294074,826,1294900,1638.4757869249397,ama1-p74-384,97.3365617433414,1353381,804,2850,1041582
barcode90,Pf3D7_13_v3,1724567,1286,1725853,618.6073094867808,kelch13-p383-727,98.13374805598755,795529,1262,1169,1041582
barcode91,Pf3D7_11_v3,1294074,826,1294900,1072.2990314769977,ama1-p74-384,97.21549636803874,885719,803,1861,1041583
barcode91,Pf3D7_13_v3,1724567,1286,1725853,308.1236391912908,kelch13-p383-727,97.66718506998444,396247,1256,564,1041583
barcode92,Pf3D7_11_v3,1294074,826,1294900,6303.168280871671,ama1-p74-384,97.6997578692494,5206417,807,10865,1041584
barcode92,Pf3D7_13_v3,1724567,1286,1725853,5030.2426127527215,kelch13-p383-727,98.36702954898912,6468892,1265,9287,1041584
barcode93,Pf3D7_11_v3,1294074,826,1294900,1896.3510895883776,ama1-p74-384,97.3365617433414,1566386,804,3178,1041585
barcode93,Pf3D7_13_v3,1724567,1286,1725853,651.9961119751166,kelch13-p383-727,98.05598755832035,838467,1261,1215,1041585
barcode94,Pf3D7_11_v3,1294074,826,1294900,2995.836561743341,ama1-p74-384,97.57869249394672,2474561,806,5005,1041586
barcode94,Pf3D7_13_v3,1724567,1286,1725853,482.2239502332815,kelch13-p383-727,96.65629860031105,620140,1243,942,1041586
barcode95,Pf3D7_11_v3,1294074,826,1294900,1996.2615012106537,ama1-p74-384,97.3365617433414,1648912,804,3251,1041587
barcode95,Pf3D7_13_v3,1724567,1286,1725853,1356.6158631415242,kelch13-p383-727,98.21150855365474,1744608,1263,2452,1041587
barcode96,Pf3D7_11_v3,1294074,826,1294900,4405.37167070218,ama1-p74-384,97.57869249394672,3638837,806,7674,1041588
barcode96,Pf3D7_13_v3,1724567,1286,1725853,1349.658631415241,kelch13-p383-727,98.13374805598755,1735661,1262,2501,1041588
unclassified,Pf3D7_11_v3,1294074,826,1294900,23030.705811138014,ama1-p74-384,98.0629539951574,19023363,810,37885,unclassified
unclassified,Pf3D7_13_v3,1724567,1286,1725853,12636.923794712286,kelch13-p383-727,98.4447900466563,16251084,1266,22246,unclassified
